Horodatage,Heure,Température extérieure (°C),Statut ouverture,Fréquentation prévue,Consommation EC prédite (kWh),Consommation EC optimisée (kWh),Consigne de température (°C),État CTA,Économie réalisée (kWh),Recommandations opérationnelles
2026-05-20 08:00:00,8,13.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 09:00:00,9,14.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 10:00:00,10,16.0,1,35,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 11:00:00,11,17.25,1,80,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 12:00:00,12,18.4,1,58,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 13:00:00,13,18.3,1,18,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 14:00:00,14,18.3,1,21,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 15:00:00,15,19.25,1,39,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 16:00:00,16,19.45,1,59,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 17:00:00,17,20.65,1,19,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 18:00:00,18,20.65,1,17,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 19:00:00,19,20.4,1,28,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 20:00:00,20,19.75,1,200,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 21:00:00,21,17.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 22:00:00,22,16.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-20 23:00:00,23,15.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 00:00:00,0,14.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 01:00:00,1,13.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 02:00:00,2,11.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 03:00:00,3,11.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 04:00:00,4,10.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 05:00:00,5,10.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 06:00:00,6,9.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 07:00:00,7,10.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 08:00:00,8,13.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 09:00:00,9,15.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 10:00:00,10,18.15,1,50,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 11:00:00,11,20.35,1,72,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 12:00:00,12,21.95,1,51,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 13:00:00,13,23.05,1,19,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 14:00:00,14,24.7,1,51,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 15:00:00,15,25.2,1,20,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 16:00:00,16,25.6,1,57,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 17:00:00,17,25.7,1,31,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 18:00:00,18,25.65,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 19:00:00,19,25.25,1,13,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 20:00:00,20,24.55,1,2,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 21:00:00,21,22.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 22:00:00,22,20.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-21 23:00:00,23,18.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 00:00:00,0,17.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 01:00:00,1,16.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 02:00:00,2,15.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 03:00:00,3,14.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 04:00:00,4,13.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 05:00:00,5,12.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 06:00:00,6,12.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 07:00:00,7,12.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 08:00:00,8,15.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 09:00:00,9,17.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 10:00:00,10,21.1,1,60,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 11:00:00,11,24.4,1,98,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 12:00:00,12,26.7,1,72,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 13:00:00,13,27.9,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 14:00:00,14,29.8,1,43,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 15:00:00,15,30.1,1,39,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 16:00:00,16,30.3,1,38,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 17:00:00,17,30.3,1,25,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 18:00:00,18,29.85,1,25,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 19:00:00,19,29.05,1,8,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 20:00:00,20,27.5,1,4,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 21:00:00,21,25.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 22:00:00,22,23.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-22 23:00:00,23,21.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 00:00:00,0,20.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 01:00:00,1,19.65,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 02:00:00,2,17.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 03:00:00,3,17.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 04:00:00,4,16.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 05:00:00,5,15.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 06:00:00,6,15.4,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 07:00:00,7,15.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 08:00:00,8,18.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 09:00:00,9,20.65,1,22,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 10:00:00,10,23.8,1,196,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 11:00:00,11,26.65,1,284,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 12:00:00,12,28.25,1,88,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 13:00:00,13,29.45,1,98,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 14:00:00,14,30.9,1,92,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 15:00:00,15,30.9,1,125,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 16:00:00,16,31.1,1,118,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 17:00:00,17,30.8,1,119,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 18:00:00,18,30.3,1,92,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 19:00:00,19,29.55,1,52,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 20:00:00,20,28.3,1,39,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 21:00:00,21,26.2,1,17,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 22:00:00,22,24.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-23 23:00:00,23,22.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 00:00:00,0,21.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 01:00:00,1,21.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 02:00:00,2,19.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 03:00:00,3,18.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 04:00:00,4,17.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 05:00:00,5,17.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 06:00:00,6,16.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 07:00:00,7,16.65,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 08:00:00,8,18.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 09:00:00,9,21.0,1,24,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 10:00:00,10,23.5,1,251,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 11:00:00,11,25.95,1,370,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 12:00:00,12,28.05,1,295,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 13:00:00,13,29.7,1,226,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 14:00:00,14,31.35,1,209,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 15:00:00,15,31.45,1,112,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 16:00:00,16,31.7,1,134,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 17:00:00,17,31.65,1,75,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 18:00:00,18,31.25,1,75,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 19:00:00,19,30.45,1,81,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 20:00:00,20,29.1,1,54,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 21:00:00,21,27.2,1,19,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 22:00:00,22,25.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-24 23:00:00,23,24.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 00:00:00,0,24.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 01:00:00,1,23.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 02:00:00,2,21.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 03:00:00,3,20.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 04:00:00,4,20.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 05:00:00,5,19.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 06:00:00,6,18.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 07:00:00,7,18.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 08:00:00,8,20.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 09:00:00,9,22.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 10:00:00,10,24.65,1,53,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 11:00:00,11,27.15,1,74,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 12:00:00,12,29.15,1,34,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 13:00:00,13,30.7,1,37,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 14:00:00,14,32.75,1,83,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 15:00:00,15,33.05,1,35,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 16:00:00,16,33.3,1,63,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 17:00:00,17,33.5,1,46,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 18:00:00,18,33.35,1,32,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 19:00:00,19,32.85,1,19,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 20:00:00,20,31.0,1,7,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 21:00:00,21,27.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 22:00:00,22,26.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-25 23:00:00,23,25.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 00:00:00,0,24.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 01:00:00,1,24.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 02:00:00,2,22.55,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 03:00:00,3,21.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 04:00:00,4,20.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 05:00:00,5,19.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 06:00:00,6,18.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 07:00:00,7,19.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 08:00:00,8,21.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 09:00:00,9,24.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 10:00:00,10,26.7,1,63,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 11:00:00,11,29.0,1,113,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 12:00:00,12,30.85,1,83,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 13:00:00,13,32.0,1,37,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 14:00:00,14,33.45,1,32,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 15:00:00,15,33.9,1,38,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 16:00:00,16,34.15,1,47,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 17:00:00,17,34.15,1,27,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 18:00:00,18,33.7,1,27,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 19:00:00,19,32.6,1,11,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 20:00:00,20,30.25,1,20,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 21:00:00,21,27.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 22:00:00,22,25.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-26 23:00:00,23,23.7,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 00:00:00,0,22.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 01:00:00,1,22.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 02:00:00,2,20.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 03:00:00,3,19.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 04:00:00,4,19.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 05:00:00,5,18.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 06:00:00,6,17.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 07:00:00,7,18.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 08:00:00,8,20.8,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 09:00:00,9,23.35,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 10:00:00,10,26.0,1,52,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 11:00:00,11,28.45,1,74,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 12:00:00,12,30.45,1,54,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 13:00:00,13,31.8,1,15,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 14:00:00,14,33.5,1,54,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 15:00:00,15,33.5,1,40,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 16:00:00,16,32.8,1,45,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 17:00:00,17,32.3,1,27,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 18:00:00,18,31.9,1,33,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 19:00:00,19,31.8,1,12,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 20:00:00,20,30.05,1,3,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 21:00:00,21,28.65,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 22:00:00,22,25.85,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-27 23:00:00,23,25.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 00:00:00,0,24.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 01:00:00,1,23.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 02:00:00,2,21.1,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 03:00:00,3,20.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 04:00:00,4,19.6,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 05:00:00,5,18.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 06:00:00,6,18.05,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 07:00:00,7,18.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 08:00:00,8,20.65,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 09:00:00,9,23.3,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 10:00:00,10,26.45,1,18,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 11:00:00,11,29.15,1,84,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 12:00:00,12,30.6,1,54,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 13:00:00,13,31.4,1,38,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 14:00:00,14,32.65,1,40,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 15:00:00,15,31.55,1,51,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 16:00:00,16,31.8,1,53,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 17:00:00,17,30.9,1,56,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 18:00:00,18,30.9,1,13,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 19:00:00,19,30.8,1,16,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 20:00:00,20,29.8,1,3,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 21:00:00,21,27.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 22:00:00,22,26.0,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-28 23:00:00,23,24.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 00:00:00,0,22.95,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 01:00:00,1,22.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 02:00:00,2,21.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 03:00:00,3,20.15,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 04:00:00,4,19.5,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 05:00:00,5,18.75,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 06:00:00,6,18.2,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 07:00:00,7,18.25,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 08:00:00,8,20.9,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 09:00:00,9,23.45,1,0,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 10:00:00,10,26.4,1,59,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 11:00:00,11,29.05,1,59,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 12:00:00,12,30.6,1,50,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 13:00:00,13,31.55,1,21,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 14:00:00,14,32.7,1,45,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 15:00:00,15,32.95,1,43,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 16:00:00,16,33.05,1,31,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 17:00:00,17,33.2,1,21,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
2026-05-29 18:00:00,18,32.8,1,25,0.0,0.0,24.0,OFF,0.0,Saison estivale : Chauffage EC OFF
