Date,Hour,D11_ELEC_MTH_general TD Audio [kWh] [D11 - Futur l'expo (MTH)],D11_ELEC_MTH_inter general scenique [kWh] [D11 - Futur l'expo (MTH)]
2025-10-22 19:00:00.000,19:00,10.01600000000326,35.622400000016206
2025-10-22 20:00:00.000,20:00,10.393599999987053,35.007999999984165
2025-10-22 21:00:00.000,21:00,9.587200000009034,32.38400000003166
2025-10-22 22:00:00.000,22:00,7.40480000001844,27.379200000013228
2025-10-22 23:00:00.000,23:00,9.18,31.62
2025-10-23 00:00:00.000,00:00,9.18,31.62
2025-10-23 01:00:00.000,01:00,9.18,31.62
2025-10-23 02:00:00.000,02:00,9.18,31.62
2025-10-23 03:00:00.000,03:00,9.18,31.62
2025-10-23 04:00:00.000,04:00,9.18,31.62
2025-10-23 05:00:00.000,05:00,9.18,31.62
2025-10-23 06:00:00.000,06:00,9.18,31.62
2025-10-23 07:00:00.000,07:00,9.18,31.62
2025-10-23 08:00:00.000,08:00,9.18,31.62
2025-10-23 09:00:00.000,09:00,9.18,31.62
2025-10-23 10:00:00.000,10:00,9.18,31.62
2025-10-23 11:00:00.000,11:00,9.18,31.62
2025-10-23 12:00:00.000,12:00,9.18,31.62
2025-10-23 13:00:00.000,13:00,9.18,31.62
2025-10-23 14:00:00.000,14:00,9.18,31.62
2025-10-23 15:00:00.000,15:00,9.18,31.62
2025-10-23 16:00:00.000,16:00,9.18,31.62
2025-10-23 17:00:00.000,17:00,9.18,31.62
2025-10-23 18:00:00.000,18:00,9.18,31.62
2025-10-23 19:00:00.000,19:00,9.18,31.62
2025-10-23 20:00:00.000,20:00,9.18,31.62
2025-10-23 21:00:00.000,21:00,9.18,31.62
2025-10-23 22:00:00.000,22:00,9.18,31.62
2025-10-23 23:00:00.000,23:00,9.18,31.62
2025-10-24 00:00:00.000,00:00,9.18,31.62
2025-10-24 01:00:00.000,01:00,9.18,31.62
2025-10-24 02:00:00.000,02:00,9.18,31.62
2025-10-24 03:00:00.000,03:00,9.18,31.62
2025-10-24 04:00:00.000,04:00,9.18,31.62
2025-10-24 05:00:00.000,05:00,9.18,31.62
2025-10-24 06:00:00.000,06:00,9.18,31.62
2025-10-24 07:00:00.000,07:00,9.18,31.62
2025-10-24 08:00:00.000,08:00,9.18,31.62
2025-10-24 09:00:00.000,09:00,11.801599999994504,35.366399999998976
2025-10-24 10:00:00.000,10:00,12.991999999980909,35.008000000030734
2025-10-24 11:00:00.000,11:00,14.01600000000326,35.9807999999728
2025-10-24 12:00:00.000,12:00,12.992000000015832,35.008000000030734
2025-10-24 13:00:00.000,13:00,13.811199999961536,34.99520000002812
2025-10-24 14:00:00.000,14:00,12.998400000022958,34.4063999999431
2025-10-24 15:00:00.000,15:00,12.992000000010012,35.31520000002347
2025-10-24 16:00:00.000,16:00,12.991999999986728,35.67999999996973
2025-10-24 17:00:00.000,17:00,13.014399999991292,35.008000000030734
2025-10-24 18:00:00.000,18:00,11.702399999991759,35.70560000000987
2025-10-24 19:00:00.000,19:00,11.104000000021188,34.713599999947476
2025-10-24 20:00:00.000,20:00,10.98880000000354,35.008000000030734
2025-10-24 21:00:00.000,21:00,10.399999999976718,32.79359999997541
2025-10-24 22:00:00.000,22:00,7.6032000000122935,27.584000000008384
2025-10-24 23:00:00.000,23:00,7.64068571429234,27.55108571432398
2025-10-25 00:00:00.000,00:00,8.042514285712969,27.96251428571663
2025-10-25 01:00:00.000,01:00,7.900799999997253,27.968000000005123
2025-10-25 02:00:00.000,02:00,7.0080000000249125,26.71360000000568
2025-10-25 03:00:00.000,03:00,7.801599999994505,27.82719999991823
2025-10-25 04:00:00.000,04:00,7.206399999978021,27.96800000008661
2025-10-25 05:00:00.000,05:00,7.007999999984167,28.03199999991339
2025-10-25 06:00:00.000,06:00,8.992000000015832,31.795200000004836
2025-10-25 07:00:00.000,07:00,7.927854545452547,35.54792727281297
2025-10-25 08:00:00.000,08:00,8.667345454563938,35.850472727192525
2025-10-25 09:00:00.000,09:00,12,35.96800000007497
2025-10-25 10:00:00.000,10:00,12.991999999986728,35.31519999994198
2025-10-25 11:00:00.000,11:00,13.889745454548923,35.34196363638092
2025-10-25 12:00:00.000,12:00,12.919854545458856,34.7508363636147
2025-10-25 13:00:00.000,13:00,12.99199999999255,35.008000000030734
2025-10-25 14:00:00.000,14:00,14.01600000000326,35.39200000001583
2025-10-25 15:00:00.000,15:00,12.992000000004191,35.62239999994635
2025-10-25 16:00:00.000,16:00,12.99199999999255,35.008000000030734
2025-10-25 17:00:00.000,17:00,14.01600000000326,34.969599999976346
2025-10-25 18:00:00.000,18:00,12.99200000000419,35.008000000030734
2025-10-25 19:00:00.000,19:00,12.99199999999255,34.982400000025514
2025-10-25 20:00:00.000,20:00,11.008000000007451,36.03199999993667
2025-10-25 21:00:00.000,21:00,10.412799999979324,32.40959999999032
2025-10-25 22:00:00.000,22:00,8,27.392000000015834
2025-10-25 23:00:00.000,23:00,8.255085714277811,27.989942857164092
2025-10-26 00:00:00.000,00:00,7.94011428571539,27.178057142887596
2025-10-26 02:00:00.000,02:00,8,28.025600000005216
2025-10-26 02:00:00.000,02:00,14.416000000043175,51.98171428563904
2025-10-26 02:00:00.000,02:00,1.7279999999529014,4.278857142930584
2025-10-26 03:00:00.000,03:00,7.654400000009421,26.344228571367317
2025-10-26 04:00:00.000,04:00,7.206400000024586,27.77600000007078
2025-10-26 05:00:00.000,05:00,7.999999999999999,28.03199999991339
2025-10-26 06:00:00.000,06:00,8.926254545427351,32.335127272787076
2025-10-26 07:00:00.000,07:00,7.972945454546292,35.85047272727402
2025-10-26 08:00:00.000,08:00,8.694400000019233,35.98719999999739
2025-10-26 09:00:00.000,09:00,10.998399999988031,36.01280000000261
2025-10-26 10:00:00.000,10:00,11.008000000013272,35.98719999999739
2025-10-26 11:00:00.000,11:00,13.385600000008708,34.79680000001099
2025-10-26 12:00:00.000,12:00,13.401599999994506,35.62239999994635
2025-10-26 13:00:00.000,13:00,14.003199999989011,35.008000000030734
2025-10-26 14:00:00.000,14:00,12.992000000004191,34.969599999976346
2025-10-26 15:00:00.000,15:00,13.59999999998836,35.008000000030734
2025-10-26 16:00:00.000,16:00,13.408000000007451,34.982400000025514
2025-10-26 17:00:00.000,17:00,12.992000000004191,35.00799999996089
2025-10-26 18:00:00.000,18:00,13.0048000000068,36.03200000000652
2025-10-26 19:00:00.000,19:00,12.396800000010991,34.969599999976346
2025-10-26 20:00:00.000,20:00,11.60319999998901,35.008000000030734
2025-10-26 21:00:00.000,21:00,10.399999999976718,34.982400000025514
2025-10-26 22:00:00.000,22:00,8,35.00799999996089
2025-10-26 23:00:00.000,23:00,8.409599999990315,33.97668571427597
2025-10-27 00:00:00.000,00:00,7.897600000002422,27.956114285710335
2025-10-27 01:00:00.000,01:00,6.979200000024866,27.974399999994787
2025-10-27 02:00:00.000,02:00,7.900800000003073,26.713600000028965
2025-10-27 03:00:00.000,03:00,7.008000000019091,28.01920000000391
2025-10-27 04:00:00.000,04:00,8,27.77600000000093
2025-10-27 05:00:00.000,05:00,7.007999999972526,27.96799999999348
2025-10-27 06:00:00.000,06:00,8.793600000021979,28.851199999987145
2025-10-27 07:00:00.000,07:00,8.126254545458043,35.5304727272702
2025-10-27 08:00:00.000,08:00,8.667345454523192,35.86792727273529
2025-10-27 09:00:00.000,09:00,11.008000000013272,35.96799999999348
2025-10-27 10:00:00.000,10:00,14.00639999997802,35.008000000030734
2025-10-27 11:00:00.000,11:00,12.803200000012293,35.391999999957626
2025-10-27 12:00:00.000,12:00,14.003200000000653,35.008000000030734
2025-10-27 13:00:00.000,13:00,12.99199999999255,34.982400000025514
2025-10-27 14:00:00.000,14:00,13.600000000023284,35.00799999996089
2025-10-27 15:00:00.000,15:00,13.407999999984167,35.008000000030734
2025-10-27 16:00:00.000,16:00,12.991999999992549,35.417599999974485
2025-10-27 17:00:00.000,17:00,13.0048000000068,35.58400000000839
2025-10-27 18:00:00.000,18:00,12.992000000004191,34.982400000025514
2025-10-27 19:00:00.000,19:00,12.59519999998156,35.00799999996089
2025-10-27 20:00:00.000,20:00,11.40480000001844,35.008000000030734
2025-10-27 21:00:00.000,21:00,10.412799999979324,35.99359999995213
2025-10-27 22:00:00.000,22:00,8,36.00640000004787
2025-10-27 23:00:00.000,23:00,9.24708571429697,35.82354285716012
2025-10-28 00:00:00.000,00:00,7.943314285718536,35.99725714276844
2025-10-28 01:00:00.000,01:00,8.099199999996927,35.97440000009956
2025-10-28 02:00:00.000,02:00,7.900799999997253,35.42399999990593
2025-10-28 03:00:00.000,03:00,8,35.96800000008661
2025-10-28 04:00:00.000,04:00,8,36.03199999991339
2025-10-28 05:00:00.000,05:00,8,35.98080000008922
2025-10-28 06:00:00.000,06:00,8.992000000027474,36.01919999991078
2025-10-28 07:00:00.000,07:00,8,35.96800000008661
2025-10-28 08:00:00.000,08:00,8.595199999975739,35.430399999918876
2025-10-28 09:00:00.000,09:00,11.574400000014187,35.995733333347985
2025-10-28 10:00:00.000,10:00,14.431999999987116,34.98026666667623
2025-10-28 11:00:00.000,11:00,13.993599999998695,35.008000000030734
2025-10-28 12:00:00.000,12:00,13.817600000003587,34.81599999997998
2025-10-28 13:00:00.000,13:00,12.992000000004191,35.58400000000839
2025-10-28 14:00:00.000,14:00,12.991999999992549,35.008000000030734
2025-10-28 15:00:00.000,15:00,13.606400000012947,34.98239999995567
2025-10-28 16:00:00.000,16:00,12.992000000004191,35.41760000002105
2025-10-28 17:00:00.000,17:00,13.401599999982864,35.62239999996964
2025-10-28 18:00:00.000,18:00,13.01119999999646,34.969600000022915
2025-10-28 19:00:00.000,19:00,12.992000000004191,35.008000000030734
2025-10-28 20:00:00.000,20:00,13.0048000000068,34.982399999955675
2025-10-28 21:00:00.000,21:00,11.404799999983517,32.40959999999032
2025-10-28 22:00:00.000,22:00,6.9951999999932015,27.41760000002105
2025-10-28 23:00:00.000,23:00,8.26331428570806,28.019200000027197
2025-10-29 00:00:00.000,00:00,7.023085714309543,27.18079999992624
2025-10-29 01:00:00.000,01:00,8,27.87200000009034
2025-10-29 02:00:00.000,02:00,6.908800000022166,27.532799999904817
2025-10-29 03:00:00.000,03:00,8,27.20000000002328
2025-10-29 04:00:00.000,04:00,7.8015999999945045,27.980799999996087
2025-10-29 05:00:00.000,05:00,7.20639999997802,27.827200000011363
2025-10-29 06:00:00.000,06:00,8.74951111113187,28.65351111108644
2025-10-29 07:00:00.000,07:00,8.170343434348151,35.68161616170064
2025-10-29 08:00:00.000,08:00,9.681745454514484,35.850472727192525
2025-10-29 09:00:00.000,09:00,12,35.008000000030734
2025-10-29 10:00:00.000,10:00,12.99200000001001,35.96799999999348
2025-10-29 11:00:00.000,11:00,13.867345454544356,34.625163636397865
2025-10-29 12:00:00.000,12:00,13.943854545457924,35.774836363590495
2025-10-29 13:00:00.000,13:00,14.003200000000653,35.008000000030734
2025-10-29 14:00:00.000,14:00,13.98399999999674,34.982400000025514
2025-10-29 15:00:00.000,15:00,13.996799999999348,35.4175999999512
2025-10-29 16:00:00.000,16:00,13.606400000012947,35.622400000016206
2025-10-29 17:00:00.000,17:00,13.401599999994506,34.969599999976346
2025-10-29 18:00:00.000,18:00,12.99199999999255,35.008000000030734
2025-10-29 19:00:00.000,19:00,12.019200000003913,34.982400000025514
2025-10-29 20:00:00.000,20:00,10.98880000000354,36.03199999993667
2025-10-29 21:00:00.000,21:00,10.399999999976718,32.40959999999031
2025-10-29 22:00:00.000,22:00,8,27.968000000063334
2025-10-29 23:00:00.000,23:00,7.243885714304634,27.56022857139885
2025-10-30 00:00:00.000,00:00,7.943314285710222,27.031771428605346
2025-10-30 01:00:00.000,01:00,7.10720000002766,28.025600000005216
2025-10-30 02:00:00.000,02:00,7.900799999997252,27.372800000000282
2025-10-30 03:00:00.000,03:00,8,28.031999999983235
2025-10-30 04:00:00.000,04:00,7.007999999972526,27.199999999953434
2025-10-30 05:00:00.000,05:00,8,27.980800000065937
2025-10-30 06:00:00.000,06:00,8,27.82719999991823
2025-10-30 07:00:00.000,07:00,8.793600000021979,32.76800000006334
2025-10-30 08:00:00.000,08:00,8.793599999981232,35.41759999999777
2025-10-30 09:00:00.000,09:00,11.724799999996321,35.00799999994924
2025-10-30 10:00:00.000,10:00,12.275200000003679,35.31520000002347
2025-10-30 11:00:00.000,11:00,12.88610909090388,35.27796363636787
2025-10-30 12:00:00.000,12:00,12.918690909097098,34.7892363636691
2025-10-30 13:00:00.000,13:00,13.0048000000068,35.007999999984165
2025-10-30 14:00:00.000,14:00,12,35.9935999999987
2025-10-30 15:00:00.000,15:00,12.99199999999255,36.991999999969266
2025-10-30 16:00:00.000,16:00,12.614399999985471,35.008000000030734
2025-10-30 17:00:00.000,17:00,12.396800000010991,34.982400000025514
2025-10-30 18:00:00.000,18:00,13.0048000000068,35.00799999996089
2025-10-30 19:00:00.000,19:00,12.992000000004191,35.008000000030734
2025-10-30 20:00:00.000,20:00,12,35.99359999995213
2025-10-30 21:00:00.000,21:00,10.003199999989011,32.38400000003166
2025-10-30 22:00:00.000,22:00,7.385600000014529,27.008000000030734
2025-10-30 23:00:00.000,23:00,7.26308571430023,27.6150857142206
2025-10-31 00:00:00.000,00:00,7.050514285687989,27.89851428571523
2025-10-31 01:00:00.000,01:00,7.900800000003073,28.03200000000652
2025-10-31 02:00:00.000,02:00,7.007999999978347,26.70080000002636
2025-10-31 03:00:00.000,03:00,7.0016000000294305,27.96799999999348
2025-10-31 04:00:00.000,04:00,7.801599999994505,27.77600000000093
2025-10-31 05:00:00.000,05:00,7.180800000019372,28.03200000000652
2025-10-31 06:00:00.000,06:00,7.8015999999945045,29.811199999949896
2025-10-31 07:00:00.000,07:00,8.126254545458043,35.54792727281297
2025-10-31 08:00:00.000,08:00,8.689745454527756,35.850472727192525
2025-10-31 09:00:00.000,09:00,11.977599999995435,35.008000000030734
2025-10-31 10:00:00.000,10:00,13.708800000010525,35.96799999999348
2025-10-31 11:00:00.000,11:00,14.24639999999393,34.807466666699234
2025-10-31 12:00:00.000,12:00,13.452800000008818,35.01653333331148
2025-10-31 13:00:00.000,13:00,13.401599999994506,35.00799999996089
2025-10-31 14:00:00.000,14:00,14.003199999989011,35.558400000073014
2025-10-31 15:00:00.000,15:00,13.587200000020676,35.00799999996089
2025-10-31 16:00:00.000,16:00,12.409599999990315,35.008000000030734
2025-10-31 17:00:00.000,17:00,12,35.00799999998417
2025-10-31 18:00:00.000,18:00,12,35.9935999999987
2025-10-31 19:00:00.000,19:00,10.9951999999932,34.982400000025514
2025-10-31 20:00:00.000,20:00,11.417599999986123,35.00799999996089
2025-10-31 21:00:00.000,21:00,9.984000000031665,32.819199999980626
2025-10-31 22:00:00.000,22:00,8,27.596800000010994
2025-10-31 23:00:00.000,23:00,8.255085714292779,27.576685714329194
2025-11-01 00:00:00.000,00:00,7.050514285687989,27.89851428571523
2025-11-01 01:00:00.000,01:00,7.007999999978347,28.031999999994877
2025-11-01 02:00:00.000,02:00,7.900800000003073,26.700799999944866
2025-11-01 03:00:00.000,03:00,8,27.77600000007078
2025-11-01 04:00:00.000,04:00,7.795200000004842,28.03199999991339
2025-11-01 05:00:00.000,05:00,7.999999999999999,30.77120000002905
2025-11-01 06:00:00.000,06:00,8.204799999995156,36.03200000000652
2025-11-01 07:00:00.000,07:00,8,35.96799999999348
2025-11-01 08:00:00.000,08:00,8.595200000022306,36.39040000005625
2025-11-01 09:00:00.000,09:00,10.998399999988031,35.00799999994924
2025-11-01 10:00:00.000,10:00,13.99360000002198,36.03200000000652
2025-11-01 11:00:00.000,11:00,13.01439999999129,34.963199999986685
2025-11-01 12:00:00.000,12:00,12.790399999992223,34.41280000002589
2025-11-01 13:00:00.000,13:00,13.600000000023282,34.98240000002552
2025-11-01 14:00:00.000,14:00,13.407999999984167,35.4175999999512
2025-11-01 15:00:00.000,15:00,12.991999999992549,35.622400000016206
2025-11-01 16:00:00.000,16:00,13.0048000000068,34.969599999976346
2025-11-01 17:00:00.000,17:00,11.987199999997392,35.008000000030734
2025-11-01 18:00:00.000,18:00,12.409599999990315,34.98240000002552
2025-11-01 19:00:00.000,19:00,10.598400000005494,36.03199999993667
2025-11-01 20:00:00.000,20:00,11.00800000000745,35.41760000002105
2025-11-01 21:00:00.000,21:00,10.393599999987055,32.96000000003259
2025-11-01 22:00:00.000,22:00,8,27.4175999999512
2025-11-01 23:00:00.000,23:00,7.404799999983515,28.019200000027194
2025-11-02 00:00:00.000,00:00,7.900800000003073,27.180800000031013
2025-11-02 01:00:00.000,01:00,7.897600000002422,27.974399999994787
2025-11-02 02:00:00.000,02:00,7.798400000005495,27.43039999998873
2025-11-02 03:00:00.000,03:00,7.206400000024587,27.968000000016765
2025-11-02 04:00:00.000,04:00,7.999999999999999,27.21280000000261
2025-11-02 05:00:00.000,05:00,8.793599999975413,33.587199999950826
2025-11-02 06:00:00.000,06:00,8.204799999995156,36.0192000000272
2025-11-02 07:00:00.000,07:00,7.977955555556239,35.89831111109298
2025-11-02 08:00:00.000,08:00,9.609244444476078,35.500088888912515
2025-11-02 09:00:00.000,09:00,10.998399999988033,35.98719999996247
2025-11-02 10:00:00.000,10:00,12.704000000021189,36.01280000003753
2025-11-02 11:00:00.000,11:00,12.91413333330614,34.80746666666043
2025-11-02 12:00:00.000,12:00,12.177066666671696,35.592533333327935
2025-11-02 13:00:00.000,13:00,12.019200000003911,36.00640000000131
2025-11-02 14:00:00.000,14:00,10.98880000000354,35.00799999996089
2025-11-02 15:00:00.000,15:00,10.9951999999932,35.96800000006333
2025-11-02 16:00:00.000,16:00,11.417599999986123,36.03199999993667
2025-11-02 17:00:00.000,17:00,10.579200000013225,35.008000000030734
2025-11-02 18:00:00.000,18:00,8.39680000001099,28.78719999997411
2025-11-02 19:00:00.000,19:00,8,27.59680000001099
2025-11-02 20:00:00.000,20:00,8,27.993599999998697
2025-11-02 21:00:00.000,21:00,8,27.417600000021046
2025-11-02 22:00:00.000,22:00,7.60319999998901,27.596800000010994
2025-11-02 23:00:00.000,23:00,7.659885714311219,27.576685714229413
2025-11-03 00:00:00.000,00:00,8.042514285715464,27.898514285803373
2025-11-03 01:00:00.000,01:00,8,28.031999999901746
2025-11-03 02:00:00.000,02:00,7.900799999997252,26.700800000026355
2025-11-03 03:00:00.000,03:00,7.8015999999945045,27.77600000000093
2025-11-03 04:00:00.000,04:00,7.206399999978021,28.03200000000652
2025-11-03 05:00:00.000,05:00,8,27.200000000023284
2025-11-03 06:00:00.000,06:00,8,27.96799999999348
2025-11-03 07:00:00.000,07:00,7.801600000006147,27.77600000000093
2025-11-03 08:00:00.000,08:00,8,28.85119999998715
2025-11-03 09:00:00.000,09:00,8.793600000010338,35.366399999998976
2025-11-03 10:00:00.000,10:00,10.998399999988031,36.03200000000652
2025-11-03 11:00:00.000,11:00,11.007999999989988,35.96799999999348
2025-11-03 12:00:00.000,12:00,9.99360000002198,37.01120000005467
2025-11-03 13:00:00.000,13:00,9.804799999983516,35.41119999992661
2025-11-03 14:00:00.000,14:00,12,35.96800000006333
2025-11-03 15:00:00.000,15:00,11.385600000014529,36.03199999993667
2025-11-03 16:00:00.000,16:00,10.015999999979975,35.41760000002105
2025-11-03 17:00:00.000,17:00,8,27.96799999999348
2025-11-03 18:00:00.000,18:00,8,28.006400000001307
2025-11-03 19:00:00.000,19:00,8,27.379200000013228
2025-11-03 20:00:00.000,20:00,7.590400000009685,28.03200000000652
2025-11-03 21:00:00.000,21:00,7.404799999983515,27.596800000010994
2025-11-03 22:00:00.000,22:00,8,27.993599999998697
2025-11-03 23:00:00.000,23:00,7.385600000014529,27.55108571432398
2025-11-04 00:00:00.000,00:00,7.900800000003073,27.962514285611853
2025-11-04 01:00:00.000,01:00,7.918836363638879,27.559563636454882
2025-11-04 02:00:00.000,02:00,7.981963636364195,27.122036363567563
2025-11-04 03:00:00.000,03:00,7.801599999994506,28.019200000003913
2025-11-04 04:00:00.000,04:00,7.206400000024587,27.776000000000934
2025-11-04 05:00:00.000,05:00,8,28.019200000003913
2025-11-04 06:00:00.000,06:00,8,27.980799999996087
2025-11-04 07:00:00.000,07:00,7.900799999997252,26.81600000002654
2025-11-04 08:00:00.000,08:00,8.694399999978486,30.380800000007728
2025-11-04 09:00:00.000,09:00,11.008000000013272,36.991999999969266
2025-11-04 10:00:00.000,10:00,9.311999999999536,36.01280000003753
2025-11-04 11:00:00.000,11:00,9.695999999990454,36.031999999971596
2025-11-04 12:00:00.000,12:00,9.25653333335067,35.767466666696905
2025-11-04 13:00:00.000,13:00,8.925866666657384,36.59093333330627
2025-11-04 14:00:00.000,14:00,9.011199999973178,36.03200000000652
2025-11-04 15:00:00.000,15:00,9.600000000023282,35.96799999999348
2025-11-04 16:00:00.000,16:00,11.007999999995809,33.433599999966106
2025-11-04 17:00:00.000,17:00,8,27.96800000006333
2025-11-04 18:00:00.000,18:00,8,27.4175999999512
2025-11-04 19:00:00.000,19:00,8.297599999984959,27.60320000000065
2025-11-04 20:00:00.000,20:00,7.614222222237409,27.765333333343733
2025-11-04 21:00:00.000,21:00,8.088177777777632,27.613866666681133
2025-11-04 22:00:00.000,22:00,8.342690909077117,27.084800000011455
2025-11-04 23:00:00.000,23:00,8.326909090921783,28.103999999941152
2025-11-05 00:00:00.000,00:00,7.925600000000121,28.011200000093957
2025-11-05 01:00:00.000,01:00,7.007999999978347,27.622399999923072
2025-11-05 02:00:00.000,02:00,8,27.77600000007078
2025-11-05 03:00:00.000,03:00,8.595200000022304,27.532799999916463
2025-11-05 04:00:00.000,04:00,7.999999999999999,27.968000000074973
2025-11-05 05:00:00.000,05:00,7.999999999999999,28.031999999925027
2025-11-05 06:00:00.000,06:00,8.23447272726176,27.65032727279679
2025-11-05 07:00:00.000,07:00,7.909818181815684,27.57818181811705
2025-11-05 08:00:00.000,08:00,8,27.968000000056982
2025-11-05 09:00:00.000,09:00,8.698909090928446,27.277090909102384
2025-11-05 10:00:00.000,10:00,7.156799999976647,28.022399999934713
2025-11-05 11:00:00.000,11:00,8.099200000031852,27.481600000022446
2025-11-05 12:00:00.000,12:00,7.291789473647154,27.536842105294404
2025-11-05 13:00:00.000,13:00,8.682105263180443,27.577263157882143
2025-11-05 14:00:00.000,14:00,8.992366132749728,28.06363386729065
2025-11-05 15:00:00.000,15:00,8.852405797071802,27.499594202907115
2025-11-05 16:00:00.000,16:00,9.961142857151572,27.669333333313087
2025-11-05 17:00:00.000,17:00,8.646673234804512,27.907678160942595
2025-11-05 18:00:00.000,18:00,8.970678531684683,27.3559777530597
2025-11-05 19:00:00.000,19:00,8.174038709696479,27.63127741934206
2025-11-05 20:00:00.000,20:00,7.936000000006364,28.038400000007822
2025-11-05 21:00:00.000,21:00,8.556038095229137,27.45447619047814
2025-11-05 22:00:00.000,22:00,8.250867167898914,27.728681704239946
2025-11-05 23:00:00.000,23:00,8.359777089800172,28.152371517067376
2025-11-06 00:00:00.000,00:00,7.735717647069354,27.493270588220398
2025-11-06 01:00:00.000,01:00,8,27.974399999994787
2025-11-06 02:00:00.000,02:00,8.691199999977835,27.43039999998873
2025-11-06 03:00:00.000,03:00,8.204799999995156,27.96800000001676
2025-11-06 04:00:00.000,04:00,8,27.21280000000261
2025-11-06 05:00:00.000,05:00,8,27.82719999991823
2025-11-06 06:00:00.000,06:00,8.793600000021979,27.96800000008661
2025-11-06 07:00:00.000,07:00,7.955911111111184,26.81599999993341
2025-11-06 08:00:00.000,08:00,9.135288888907397,28.012800000002606
2025-11-06 09:00:00.000,09:00,9.708799999969777,27.680000000004654
2025-11-06 10:00:00.000,10:00,9.299200000002749,27.29600000001956
2025-11-06 11:00:00.000,11:00,8.992000000027474,27.987199999997394
2025-11-06 12:00:00.000,12:00,9.507199999975274,27.225600000016858
2025-11-06 13:00:00.000,13:00,9.401599999994506,28.006400000001303
2025-11-06 14:00:00.000,14:00,9.984000000020025,27.379200000013228
2025-11-06 15:00:00.000,15:00,9.606399999989662,27.622399999969637
2025-11-06 16:00:00.000,16:00,9.0048000000068,27.39199999999255
2025-11-06 17:00:00.000,17:00,9.01119999999646,27.584000000031665
2025-11-06 18:00:00.000,18:00,8.991999999992549,28.031999999936673
2025-11-06 19:00:00.000,19:00,8.409599999990315,27.392000000015834
2025-11-06 20:00:00.000,20:00,8,27.58400000000838
2025-11-06 21:00:00.000,21:00,8.595200000016487,27.392000000015834
2025-11-06 22:00:00.000,22:00,8,27.58400000000838
2025-11-06 23:00:00.000,23:00,8.651885714280485,27.61508571423723
2025-11-07 00:00:00.000,00:00,8.042514285715466,27.898514285803373
2025-11-07 01:00:00.000,01:00,8.892800000024726,27.623563636267896
2025-11-07 02:00:00.000,02:00,8,27.109236363660205
2025-11-07 03:00:00.000,03:00,8.793599999975413,27.776000000000934
2025-11-07 04:00:00.000,04:00,8.198400000005496,28.019200000003913
2025-11-07 05:00:00.000,05:00,8,27.16160000001546
2025-11-07 06:00:00.000,06:00,8.915199999976902,27.635200000007174
2025-11-07 07:00:00.000,07:00,8,27.705600000009873
2025-11-07 08:00:00.000,08:00,9.001600000011967,27.98719999999739
2025-11-07 09:00:00.000,09:00,8.892800000024728,27.468799999996556
2025-11-07 10:00:00.000,10:00,8.614399999985471,28.03200000000652
2025-11-07 11:00:00.000,11:00,8.351288888900955,27.212800000015545
2025-11-07 12:00:00.000,12:00,9.177978782789257,28.711021775549554
2025-11-07 13:00:00.000,13:00,9.345929648238116,28.841809045228562
2025-11-07 14:00:00.000,14:00,9.345929648238116,28.841809045228562
2025-11-07 15:00:00.000,15:00,9.345929648238116,28.841809045228562
2025-11-07 16:00:00.000,16:00,9.345929648238116,28.841809045228562
2025-11-07 17:00:00.000,17:00,9.345929648238116,28.841809045228562
2025-11-07 18:00:00.000,18:00,9.345929648238116,28.841809045228562
2025-11-07 19:00:00.000,19:00,9.345929648238116,28.841809045228562
2025-11-07 20:00:00.000,20:00,9.345929648238116,28.841809045228562
2025-11-07 21:00:00.000,21:00,9.345929648238116,28.841809045228562
2025-11-07 22:00:00.000,22:00,8.053365494139722,27.091896817335446
2025-11-07 23:00:00.000,23:00,9.888000000047033,28.025600000005216
2025-11-08 00:00:00.000,00:00,9.020799999980955,27.871999999997207
2025-11-08 01:00:00.000,01:00,9.824872727270387,27.611927272733936
2025-11-08 02:00:00.000,02:00,7.963927272727332,27.06967272728851
2025-11-08 03:00:00.000,03:00,8.198399999993853,27.82720000001136
2025-11-08 04:00:00.000,04:00,8.793600000021979,28.019200000003913
2025-11-08 05:00:00.000,05:00,9.190399999986402,27.980799999996087
2025-11-08 06:00:00.000,06:00,9.609599999996135,29.209599999955387
2025-11-08 07:00:00.000,07:00,11.007999999989988,35.96800000007497
2025-11-08 08:00:00.000,08:00,9.001600000011967,36.03199999992503
2025-11-08 09:00:00.000,09:00,14.006400000001303,35.987200000078886
2025-11-08 10:00:00.000,10:00,17.68640000000596,34.98879999994533
2025-11-08 11:00:00.000,11:00,16.704000000009547,34.81600000002654
2025-11-08 12:00:00.000,12:00,16.396799999987707,35.62239999996964
2025-11-08 13:00:00.000,13:00,16,34.96960000002291
2025-11-08 14:00:00.000,14:00,15.603200000012293,36.00640000000131
2025-11-08 15:00:00.000,15:00,16,35.00799999996089
2025-11-08 16:00:00.000,16:00,14.003199999965727,35.008000000030734
2025-11-08 17:00:00.000,17:00,15.203200000018114,34.8864000000176
2025-11-08 18:00:00.000,18:00,14.480000000010477,35.48800000001211
2025-11-08 19:00:00.000,19:00,13.503999999986263,35.51999999996042
2025-11-08 20:00:00.000,20:00,13.00800000000163,35.48800000001211
2025-11-08 21:00:00.000,21:00,12,32.48000000003958
2025-11-08 22:00:00.000,22:00,8.111999999996947,27.74044444441097
2025-11-08 23:00:00.000,23:00,7.730285714289898,28.204698412662506
