Date,Hour,A13_Elec_Aquascope_TGBT1 (attraction) [kWh] [A13 - Aquascope],A13_Elec_Aquascope_TGBT2 (batiment) [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT1 GENERAL [kWh] [A13 - Aquascope],A13_ELEC Energie Compteur Electrique TGBT2 GENERAL [kWh] [A13 - Aquascope]
2025-01-04 21:00:00.000,21:00,616.6,339.6,254.9191176470588,265.2720588235294
2025-01-04 22:00:00.000,22:00,264.8,270,224.58823529411768,240.05882352941177
2025-01-04 23:00:00.000,23:00,226,243,223.7058823529412,240.94117647058826
2025-01-05 00:00:00.000,00:00,221.72727272727272,239.1818181818182,220.94117647058823,237.41176470588235
2025-01-05 01:00:00.000,01:00,223.77272727272728,238.8181818181818,225.90808823529412,244.06617647058823
2025-01-05 02:00:00.000,02:00,223.9,242.9,221.8566176470588,237.52205882352942
2025-01-05 03:00:00.000,03:00,223.1,238.2,222.3529411764706,241.58823529411765
2025-01-05 04:00:00.000,04:00,219.5,238.9,223.64705882352945,239.1176470588235
2025-01-05 05:00:00.000,05:00,223.8,239,260.29411764705884,259.3529411764706
2025-01-05 06:00:00.000,06:00,257.4,259.2,282.2867647058823,266.35661764705884
2025-01-05 07:00:00.000,07:00,278.8,264.8,577.4779411764706,312.99632352941177
2025-01-05 08:00:00.000,08:00,538.2,304.4,623.7058823529412,322.05882352941177
2025-01-05 09:00:00.000,09:00,627.5999999999999,322.8,625.6470588235295,322
2025-01-05 10:00:00.000,10:00,628.4000000000001,324,624.9411764705883,332.4117647058824
2025-01-05 11:00:00.000,11:00,626.1999999999999,332.6,632.6654411764706,348.34558823529414
2025-01-05 12:00:00.000,12:00,630.6,347.4,631.0404411764706,346.3602941176471
2025-01-05 13:00:00.000,13:00,626,343.4,627.4705882352941,343.70588235294116
2025-01-05 14:00:00.000,14:00,632.4,343.79999999999995,631.2352941176471,346.94117647058823
2025-01-05 15:00:00.000,15:00,632.8,350,628.529411764706,344.47058823529414
2025-01-05 16:00:00.000,16:00,631.2,345.19999999999993,627.1617647058823,347.0845588235294
2025-01-05 17:00:00.000,17:00,624.2,346,518.8970588235294,318.2095588235294
2025-01-05 18:00:00.000,18:00,558.6,330.4,145.6470588235294,150.6470588235294
2025-01-05 19:00:00.000,19:00,155.4,159.6,131.76470588235296,133.76470588235296
2025-01-05 20:00:00.000,20:00,132.20000000000002,134,131.76470588235293,131.76470588235293
2025-01-05 21:00:00.000,21:00,131.8,132.8,130.9889705882353,130.4264705882353
2025-01-05 22:00:00.000,22:00,131,129.4,126.30514705882354,123.75
2025-01-05 23:00:00.000,23:00,128.4,125.2,115.6470588235294,123
2025-01-06 00:00:00.000,00:00,113.0909090909091,122.0909090909091,123.88235294117646,116.88235294117646
2025-01-06 01:00:00.000,01:00,125.9090909090909,119.30909090909091,119.41176470588236,106.3529411764706
2025-01-06 02:00:00.000,02:00,120,106.8,110.81617647058823,119.32720588235294
2025-01-06 03:00:00.000,03:00,112.3,118.8,114.94852941176471,120.0845588235294
2025-01-06 04:00:00.000,04:00,111.7,118,121.1764705882353,119.35294117647058
2025-01-06 05:00:00.000,05:00,120.8,118.2,129.7058823529412,135.11764705882354
2025-01-06 06:00:00.000,06:00,129.8,134.4,130.11764705882354,136.64705882352942
2025-01-06 07:00:00.000,07:00,130,137.8,127.8639705882353,104.98529411764706
2025-01-06 08:00:00.000,08:00,127.2,107.19999999999999,129.66544117647058,105.8970588235294
2025-01-06 09:00:00.000,09:00,129.8,105,130.1764705882353,103.52941176470588
2025-01-06 10:00:00.000,10:00,130.20000000000002,104.2,107.35294117647058,99.35294117647058
2025-01-06 11:00:00.000,11:00,111,101,98.58823529411765,95.94117647058823
2025-01-06 12:00:00.000,12:00,100,96,97.71691176470588,97.71691176470588
2025-01-06 13:00:00.000,13:00,96,97,98.57720588235294,100.57720588235294
2025-01-06 14:00:00.000,14:00,98.8,99.8,73,96.88235294117646
2025-01-06 15:00:00.000,15:00,76.2,98.2,65.58823529411765,96.52941176470588
2025-01-06 16:00:00.000,16:00,66,97,68.52941176470588,95.29411764705883
2025-01-06 17:00:00.000,17:00,68,96,68.80514705882354,96.15441176470588
2025-01-06 18:00:00.000,18:00,68.8,96,68.6654411764706,95.13970588235294
2025-01-06 19:00:00.000,19:00,68.2,94.2,68.1764705882353,94.11764705882354
2025-01-06 20:00:00.000,20:00,69,94.8,63.8235294117647,94.94117647058825
2025-01-06 21:00:00.000,21:00,64,94.8,58.70588235294118,82.88235294117646
2025-01-06 22:00:00.000,22:00,60.2,84.80000000000001,59.50367647058823,83.23161764705883
2025-01-06 23:00:00.000,23:00,59,82.6,58.6139705882353,82.12132352941177
2025-01-07 00:00:00.000,00:00,58.09090909090909,80.72727272727272,68.3529411764706,89.8235294117647
2025-01-07 01:00:00.000,01:00,67.7090909090909,89.77272727272728,59.11764705882353,85.58823529411764
2025-01-07 02:00:00.000,02:00,60.2,87.1,59.41176470588235,85.1764705882353
2025-01-07 03:00:00.000,03:00,60,86,63.19117647058823,88.97794117647058
2025-01-07 04:00:00.000,04:00,60.6,87.2,73.27941176470588,92.96323529411765
2025-01-07 05:00:00.000,05:00,73.8,92.2,71.76470588235294,93.8235294117647
2025-01-07 06:00:00.000,06:00,71.2,92.8,73.11764705882352,97.11764705882354
2025-01-07 07:00:00.000,07:00,73,98,72.41176470588236,96.88235294117646
2025-01-07 08:00:00.000,08:00,73,97,74.42647058823529,99.33823529411765
2025-01-07 09:00:00.000,09:00,74.2,98.8,73.27941176470588,100.19117647058823
2025-01-07 10:00:00.000,10:00,72.80000000000001,99,74.52941176470588,98.70588235294119
2025-01-07 11:00:00.000,11:00,74.80000000000001,100,72.6470588235294,97.88235294117646
2025-01-07 12:00:00.000,12:00,73.2,98.2,67.23529411764706,97.8235294117647
2025-01-07 13:00:00.000,13:00,68.2,97.8,69.74632352941177,105.08455882352942
2025-01-07 14:00:00.000,14:00,68.8,103.60000000000001,72.01838235294117,107.68014705882354
2025-01-07 15:00:00.000,15:00,71,108.39999999999999,71.58823529411765,99.52941176470588
2025-01-07 16:00:00.000,16:00,72.2,100,69.05882352941177,96.88235294117646
2025-01-07 17:00:00.000,17:00,70,97.2,65.58823529411765,95.88235294117646
2025-01-07 18:00:00.000,18:00,66,96,69.74632352941177,96.77573529411765
2025-01-07 19:00:00.000,19:00,69,96.2,59.66544117647059,89.22426470588235
2025-01-07 20:00:00.000,20:00,60.2,90,69.94117647058823,98.76470588235296
2025-01-07 21:00:00.000,21:00,69.4,98.4,59.35294117647059,86.94117647058823
2025-01-07 22:00:00.000,22:00,60.8,88.8,56.41176470588235,84.52941176470588
2025-01-07 23:00:00.000,23:00,56.8,85.8,56.37867647058824,86.85294117647058
2025-01-08 00:00:00.000,00:00,55.18181818181818,83.72727272727272,56.3860294117647,85.73529411764706
2025-01-08 01:00:00.000,01:00,56.918181818181814,86.87272727272727,59.1764705882353,88.88235294117646
2025-01-08 02:00:00.000,02:00,58.9,88.80000000000001,62.35294117647059,92.70588235294117
2025-01-08 03:00:00.000,03:00,62.9,93.1,62.64705882352941,91.70588235294117
2025-01-08 04:00:00.000,04:00,62.1,91.5,65.125,94.09558823529412
2025-01-08 05:00:00.000,05:00,64.8,93,66.05147058823529,94.49264705882354
2025-01-08 06:00:00.000,06:00,65,93.8,65.3529411764706,99.29411764705881
2025-01-08 07:00:00.000,07:00,66,99,67.52941176470588,101.47058823529412
2025-01-08 08:00:00.000,08:00,67,101.8,72.76470588235294,101.47058823529412
2025-01-08 09:00:00.000,09:00,72.8,102,71.4264705882353,99.83455882352942
2025-01-08 10:00:00.000,10:00,72,99.2,74.27941176470588,99.75367647058823
2025-01-08 11:00:00.000,11:00,73,99.8,70,102.47058823529412
2025-01-08 12:00:00.000,12:00,71,102,64.82352941176471,100.11764705882354
2025-01-08 13:00:00.000,13:00,66.3,102.7,66.52941176470588,97.88235294117646
2025-01-08 14:00:00.000,14:00,66.9,99,68.80514705882354,98.77573529411765
2025-01-08 15:00:00.000,15:00,68,97.10000000000001,68.48897058823529,98.40073529411765
2025-01-08 16:00:00.000,16:00,67,97.19999999999999,66.58823529411765,96.05882352941177
2025-01-08 17:00:00.000,17:00,67,97,64.58823529411765,96.52941176470587
2025-01-08 18:00:00.000,18:00,65.2,96.2,63.58823529411765,96.23529411764706
2025-01-08 19:00:00.000,19:00,64,97,64.18382352941177,96.77573529411765
2025-01-08 20:00:00.000,20:00,63.8,96,63.875,96.40073529411765
2025-01-08 21:00:00.000,21:00,64,96,63.76470588235294,92.52941176470588
2025-01-08 22:00:00.000,22:00,64,93.2,59.529411764705884,87.6470588235294
2025-01-08 23:00:00.000,23:00,61.2,89,55.76470588235294,80.94117647058823
2025-01-09 00:00:00.000,00:00,54.18181818181818,81.72727272727272,54.37867647058824,82.23161764705883
2025-01-09 01:00:00.000,01:00,54.91818181818182,81.77272727272728,55.3860294117647,82.12132352941177
2025-01-09 02:00:00.000,02:00,55,82.1,57.1764705882353,83.8235294117647
2025-01-09 03:00:00.000,03:00,56.9,82.9,64.3529411764706,90.29411764705883
2025-01-09 04:00:00.000,04:00,63.8,89.5,66.52941176470588,91.3529411764706
2025-01-09 05:00:00.000,05:00,67,92,67.24264705882354,93.22058823529412
2025-01-09 06:00:00.000,06:00,66.8,91,67.05147058823529,98.01470588235294
2025-01-09 07:00:00.000,07:00,66.2,98.6,66.58823529411765,96.88235294117646
2025-01-09 08:00:00.000,08:00,67,97.2,69.58823529411765,101.58823529411765
2025-01-09 09:00:00.000,09:00,70,101,67.52941176470588,97.17647058823529
2025-01-09 10:00:00.000,10:00,67,98,67.80514705882354,95.33823529411765
2025-01-09 11:00:00.000,11:00,68,95,66.48897058823529,95.01470588235294
2025-01-09 12:00:00.000,12:00,66,95.2,66.3529411764706,94.11764705882352
2025-01-09 13:00:00.000,13:00,66.8,95,63.8235294117647,93.29411764705883
2025-01-09 14:00:00.000,14:00,65.2,93,62.58823529411765,92.29411764705883
2025-01-09 15:00:00.000,15:00,62,92,63.18382352941177,91.59191176470588
2025-01-09 16:00:00.000,16:00,63.2,92,64.05147058823529,91.52573529411765
2025-01-09 17:00:00.000,17:00,63,91,63.82352941176471,90.52941176470588
2025-01-09 18:00:00.000,18:00,64.8,91,59.64705882352941,85.64705882352942
2025-01-09 19:00:00.000,19:00,60.400000000000006,87.2,60.294117647058826,83.8235294117647
2025-01-09 20:00:00.000,20:00,60.599999999999994,83.8,66.18382352941177,86.34926470588235
2025-01-09 21:00:00.000,21:00,65,85.2,65.05147058823529,84.29779411764706
2025-01-09 22:00:00.000,22:00,64,85,63.82352941176471,84.11764705882354
2025-01-09 23:00:00.000,23:00,65.2,84.8,64.3529411764706,83.76470588235296
2025-01-10 00:00:00.000,00:00,65,85,63.64705882352941,83.52941176470588
2025-01-10 01:00:00.000,01:00,63.9,82.6,65.125,84.85294117647058
2025-01-10 02:00:00.000,02:00,64,84,65.2279411764706,84.55882352941177
2025-01-10 03:00:00.000,03:00,66,84,66.1764705882353,83.29411764705881
2025-01-10 04:00:00.000,04:00,64.9,83.6,67.17647058823529,84.11764705882354
2025-01-10 05:00:00.000,05:00,67.8,84,68.1764705882353,85.11764705882354
2025-01-10 06:00:00.000,06:00,68,85,71.80514705882354,88.91176470588235
2025-01-10 07:00:00.000,07:00,71,88,69.84191176470588,88.91176470588235
2025-01-10 08:00:00.000,08:00,70,89,69.76470588235294,89.70588235294119
2025-01-10 09:00:00.000,09:00,70,89.8,72.76470588235294,88.70588235294117
2025-01-10 10:00:00.000,10:00,72,89.2,70.76470588235294,88.70588235294117
2025-01-10 11:00:00.000,11:00,71,89.8,67.30147058823529,89.53308823529412
2025-01-10 12:00:00.000,12:00,68.2,88,67.2279411764706,88.34926470588235
2025-01-10 13:00:00.000,13:00,66.8,88.8,68.1764705882353,88.70588235294119
2025-01-10 14:00:00.000,14:00,69,88.2,68.17647058823529,88.35294117647058
2025-01-10 15:00:00.000,15:00,68,89,65.23529411764706,85.1764705882353
2025-01-10 16:00:00.000,16:00,65.4,86.2,61.62132352941177,86.85294117647058
2025-01-10 17:00:00.000,17:00,61.8,86,60.2610294117647,85.55882352941177
2025-01-10 18:00:00.000,18:00,60.2,86,55.411764705882355,80.52941176470588
2025-01-10 19:00:00.000,19:00,56,81,58.11764705882353,84.23529411764706
2025-01-10 20:00:00.000,20:00,57.8,82.8,61.64705882352941,90.6470588235294
2025-01-10 21:00:00.000,21:00,62,91,62.5625,89.02941176470588
2025-01-10 22:00:00.000,22:00,62,89,62.4375,88.91176470588235
2025-01-10 23:00:00.000,23:00,62.2,89,62,87.94117647058823
2025-01-11 00:00:00.000,00:00,62,87.63636363636364,62,88.47058823529412
2025-01-11 01:00:00.000,01:00,62,88.96363636363637,62,88.70588235294117
2025-01-11 02:00:00.000,02:00,62.9,88.9,62.5625,88.53308823529412
2025-01-11 03:00:00.000,03:00,62.1,89,62.4375,89.17279411764706
2025-01-11 04:00:00.000,04:00,61.8,87.5,62.76470588235294,88.88235294117646
2025-01-11 05:00:00.000,05:00,62.2,89,63.23529411764706,89.05882352941175
2025-01-11 06:00:00.000,06:00,63.8,89,62.94117647058823,91.3529411764706
2025-01-11 07:00:00.000,07:00,63.2,92,63.62132352941177,91.53308823529412
2025-01-11 08:00:00.000,08:00,63,91,61.4375,91.34926470588235
2025-01-11 09:00:00.000,09:00,62,91,62,89.70588235294119
2025-01-11 10:00:00.000,10:00,61.8,90.2,61,89.70588235294117
2025-01-11 11:00:00.000,11:00,61.2,90.8,61,91.6470588235294
2025-01-11 12:00:00.000,12:00,62,91,60,90.02941176470588
2025-01-11 13:00:00.000,13:00,59.2,90,60,90.08823529411765
2025-01-11 14:00:00.000,14:00,59.8,90,60,90.52941176470588
2025-01-11 15:00:00.000,15:00,60.8,90,62,89.05882352941175
2025-01-11 16:00:00.000,16:00,61.2,90,62.94117647058823,90.3529411764706
2025-01-11 17:00:00.000,17:00,63,91,65.18382352941177,90.97058823529412
2025-01-11 18:00:00.000,18:00,64.8,90,65.0514705882353,90.91176470588235
2025-01-11 19:00:00.000,19:00,65,91,65.58823529411765,90.70588235294119
2025-01-11 20:00:00.000,20:00,66,90.2,65.94117647058823,89.70588235294117
2025-01-11 21:00:00.000,21:00,66,90.8,66.23529411764706,88.70588235294117
2025-01-11 22:00:00.000,22:00,67,89,66.18382352941177,88.97058823529412
2025-01-11 23:00:00.000,23:00,65.2,89,65.2279411764706,88.73529411764706
2025-01-12 00:00:00.000,00:00,66,87.54545454545455,66.1764705882353,88.11764705882354
2025-01-12 01:00:00.000,01:00,64.9,88.95454545454545,65.17647058823529,87.47058823529412
2025-01-12 02:00:00.000,02:00,66,88,66.23529411764706,88.70588235294117
2025-01-12 03:00:00.000,03:00,67,89,66.74632352941177,88.97058823529412
2025-01-12 04:00:00.000,04:00,65.7,87.5,66.66544117647058,88.73529411764706
2025-01-12 05:00:00.000,05:00,66.2,88,67.1764705882353,88.64705882352942
2025-01-12 06:00:00.000,06:00,67,88,66.17647058823529,90.94117647058823
2025-01-12 07:00:00.000,07:00,67,92,66.23529411764706,89.76470588235293
2025-01-12 08:00:00.000,08:00,66,91,65.18382352941177,92.03676470588235
2025-01-12 09:00:00.000,09:00,65,90.8,64.05147058823529,89.96323529411765
2025-01-12 10:00:00.000,10:00,64,90.2,63.58823529411765,91.52941176470588
2025-01-12 11:00:00.000,11:00,64,91,62.23529411764706,88.70588235294117
2025-01-12 12:00:00.000,12:00,63,90,60.05882352941177,90.6470588235294
2025-01-12 13:00:00.000,13:00,60.2,90,58.94117647058823,89.59191176470588
2025-01-12 14:00:00.000,14:00,58.2,90,60.1764705882353,91.17279411764706
2025-01-12 15:00:00.000,15:00,60.599999999999994,90,61.82352941176471,89.88235294117646
2025-01-12 16:00:00.000,16:00,61.2,90.8,64,90.05882352941175
2025-01-12 17:00:00.000,17:00,63.8,90.2,64.88235294117648,90.3529411764706
2025-01-12 18:00:00.000,18:00,65,91,65.24264705882354,91.09558823529412
2025-01-12 19:00:00.000,19:00,65.2,90,66.2279411764706,89.96323529411765
2025-01-12 20:00:00.000,20:00,65.8,90,65.41176470588235,90.52941176470588
2025-01-12 21:00:00.000,21:00,66,91,65.58823529411765,89.35294117647058
2025-01-12 22:00:00.000,22:00,66,89.8,65.58823529411765,88.05882352941177
2025-01-12 23:00:00.000,23:00,66.2,88.2,67.18382352941177,89.53308823529412
2025-01-13 00:00:00.000,00:00,66,88.63636363636364,66.2279411764706,89.34926470588235
2025-01-13 01:00:00.000,01:00,65.9,88.96363636363637,66.41176470588235,88.94117647058823
2025-01-13 02:00:00.000,02:00,67,89.9,65.94117647058823,88.47058823529412
2025-01-13 03:00:00.000,03:00,67,90,66.1764705882353,88.70588235294117
2025-01-13 04:00:00.000,04:00,64.9,87.5,67.24264705882354,91.53308823529412
2025-01-13 05:00:00.000,05:00,67,90,67.2279411764706,90.70220588235294
2025-01-13 06:00:00.000,06:00,67,90,68.1764705882353,92.11764705882354
2025-01-13 07:00:00.000,07:00,68,93,71.52941176470588,94.64705882352942
2025-01-13 08:00:00.000,08:00,71.8,94.8,69.82352941176471,95.88235294117646
2025-01-13 09:00:00.000,09:00,70.2,96,68.80514705882354,94.77573529411765
2025-01-13 10:00:00.000,10:00,68,94,65.88146551724137,94.05387931034484
2025-01-13 11:00:00.000,11:00,67,94,64.43103448275862,91.11156186612577
2025-01-13 12:00:00.000,12:00,64.2,92.2,62,91.58823529411765
2025-01-13 13:00:00.000,13:00,62.8,91,63,95.29411764705883
2025-01-13 14:00:00.000,14:00,62.2,95,62.0625,90.32720588235294
2025-01-13 15:00:00.000,15:00,63,92,62.625,91.625
2025-01-13 16:00:00.000,16:00,61.8,90.8,63.606617647058826,92.1654411764706
2025-01-13 17:00:00.000,17:00,63,91.2,65.58823529411765,90.70588235294119
2025-01-13 18:00:00.000,18:00,66.2,91,62.17647058823529,86.76470588235294
2025-01-13 19:00:00.000,19:00,63,88.2,55.94117647058823,79.61397058823529
2025-01-13 20:00:00.000,20:00,56.2,80.2,58,80.6875
2025-01-13 21:00:00.000,21:00,57,80.8,61,85.93382352941177
2025-01-13 22:00:00.000,22:00,60.8,84.8,61,86.11764705882352
2025-01-13 23:00:00.000,23:00,62,87,61.470588235294116,87.11764705882354
2025-01-14 00:00:00.000,00:00,61,85.72727272727272,62.591911764705884,86.20588235294117
2025-01-14 01:00:00.000,01:00,62,87.77272727272728,62.625,87
2025-01-14 02:00:00.000,02:00,63,87,62.606617647058826,87.55882352941177
2025-01-14 03:00:00.000,03:00,62.9,87,63.588235294117645,86.11764705882352
2025-01-14 04:00:00.000,04:00,62.900000000000006,85.7,64.58823529411765,87.11764705882354
2025-01-14 05:00:00.000,05:00,65,87.8,64.65441176470588,87.39338235294117
2025-01-14 06:00:00.000,06:00,64,87,68.3125,93.1875
2025-01-14 07:00:00.000,07:00,67.6,92,73.44485294117646,94.7720588235294
2025-01-14 08:00:00.000,08:00,73.2,94,76.1764705882353,94.29411764705881
2025-01-14 09:00:00.000,09:00,74.4,94.8,89.23529411764706,93.29411764705883
2025-01-14 10:00:00.000,10:00,90,94,86.20588235294117,92.32720588235294
2025-01-14 11:00:00.000,11:00,87,92.2,82.625,91.625
2025-01-14 12:00:00.000,12:00,82.4,91,81.34558823529412,90.1654411764706
2025-01-14 13:00:00.000,13:00,81,91,79.94117647058825,90.70588235294119
2025-01-14 14:00:00.000,14:00,80.8,90,78.94117647058825,90.17647058823529
2025-01-14 15:00:00.000,15:00,79.2,91,83.08455882352942,90.38970588235294
2025-01-14 16:00:00.000,16:00,82.8,91,82.3125,91.875
2025-01-14 17:00:00.000,17:00,83.2,91,66.25,90.55882352941177
2025-01-14 18:00:00.000,18:00,66.6,90,62,88
2025-01-14 19:00:00.000,19:00,62.8,88,61,86.70588235294117
2025-01-14 20:00:00.000,20:00,60.2,88,61.0625,87.73529411764706
2025-01-14 21:00:00.000,21:00,62,88,57.9375,81.625
2025-01-14 22:00:00.000,22:00,58,81.4,55.705882352941174,77.34558823529412
2025-01-14 23:00:00.000,23:00,56,78.6,56.411764705882355,77.94117647058823
2025-01-15 00:00:00.000,00:00,56.09090909090909,76.81818181818181,56.94117647058824,77.94117647058825
2025-01-15 01:00:00.000,01:00,57.00909090909091,77.98181818181818,56.94117647058823,78.02205882352942
2025-01-15 02:00:00.000,02:00,57.9,78.9,58,79.75
2025-01-15 03:00:00.000,03:00,57,79.9,58.705882352941174,78.34558823529412
2025-01-15 04:00:00.000,04:00,58,76.80000000000001,64.1764705882353,87.58823529411765
2025-01-15 05:00:00.000,05:00,63.8,86.6,64.58823529411765,87.17647058823529
2025-01-15 06:00:00.000,06:00,65,87,68.77941176470588,91.45220588235294
2025-01-15 07:00:00.000,07:00,67.8,93,73.5,94.5
2025-01-15 08:00:00.000,08:00,73,93,86.19117647058823,94.4595588235294
2025-01-15 09:00:00.000,09:00,84,94.8,95,92.41176470588235
2025-01-15 10:00:00.000,10:00,96.2,92.4,94.29411764705883,90.70588235294117
2025-01-15 11:00:00.000,11:00,94,90.6,91.32720588235294,90.92279411764706
2025-01-15 12:00:00.000,12:00,92.2,92.2,89.625,95.1875
2025-01-15 13:00:00.000,13:00,89,94,86.57720588235294,93.4779411764706
2025-01-15 14:00:00.000,14:00,86.2,92.8,84.41176470588235,92.58823529411765
2025-01-15 15:00:00.000,15:00,85,94,84.82352941176471,92.29411764705883
2025-01-15 16:00:00.000,16:00,87.2,92.2,62.0625,90.32720588235294
2025-01-15 17:00:00.000,17:00,62.400000000000006,90.2,62.625,88.625
2025-01-15 18:00:00.000,18:00,62.2,88,52.724264705882355,80.28308823529412
2025-01-15 19:00:00.000,19:00,53.4,82.2,49.941176470588246,78.94117647058823
2025-01-15 20:00:00.000,20:00,50.8,78,51.23529411764706,78.47058823529412
2025-01-15 21:00:00.000,21:00,51,80,57.474264705882355,79.55514705882354
2025-01-15 22:00:00.000,22:00,56.8,79,62.625,80.6875
2025-01-15 23:00:00.000,23:00,62,80.6,60.3125,80.34558823529412
2025-01-16 00:00:00.000,00:00,60,79.7,61,80.82352941176471
2025-01-16 01:00:00.000,01:00,62,81,62,79.52941176470588
2025-01-16 02:00:00.000,02:00,61.9,80.9,61.03125,80.48897058823529
2025-01-16 03:00:00.000,03:00,61.1,79.85454545454546,61.96875,80.51102941176471
2025-01-16 04:00:00.000,04:00,61.8,79.94545454545455,63.35294117647059,80.29411764705881
2025-01-16 05:00:00.000,05:00,63,80,63.58823529411765,80.52941176470588
2025-01-16 06:00:00.000,06:00,64,80.8,66.74632352941177,95.10294117647058
2025-01-16 07:00:00.000,07:00,65,93.39999999999999,65.6654411764706,97.83823529411765
2025-01-16 08:00:00.000,08:00,67,98.4,69.1764705882353,93.05882352941177
2025-01-16 09:00:00.000,09:00,68.80000000000001,92.8,70.1764705882353,93.52941176470587
2025-01-16 10:00:00.000,10:00,69.8,94.2,69.1764705882353,92.29411764705883
2025-01-16 11:00:00.000,11:00,70.2,92.8,67.24264705882354,90.59191176470588
2025-01-16 12:00:00.000,12:00,66.4,90.2,66.75735294117646,90.34926470588235
2025-01-16 13:00:00.000,13:00,66.8,90,82.47058823529412,89.70588235294119
2025-01-16 14:00:00.000,14:00,81.2,90,87.11764705882352,112.88235294117646
2025-01-16 15:00:00.000,15:00,87,109.8,85.1764705882353,111.41176470588235
2025-01-16 16:00:00.000,16:00,85.4,114,85.85294117647058,96.77573529411765
2025-01-16 17:00:00.000,17:00,85.6,97,86.73529411764706,96.57720588235294
2025-01-16 18:00:00.000,18:00,86.2,96,84.3529411764706,95.88235294117646
2025-01-16 19:00:00.000,19:00,85,96.8,84.52941176470588,95.88235294117646
2025-01-16 20:00:00.000,20:00,85,95.2,74.70588235294117,88.05882352941177
2025-01-16 21:00:00.000,21:00,76.4,89.4,74.42647058823529,85.34926470588235
2025-01-16 22:00:00.000,22:00,73,85.8,73.45588235294117,85.12132352941177
2025-01-16 23:00:00.000,23:00,73.4,85,74.3529411764706,83.76470588235294
2025-01-17 00:00:00.000,00:00,73.8,83.6,74,84.6470588235294
2025-01-17 01:00:00.000,01:00,75,85,73.76470588235294,85.11764705882354
2025-01-17 02:00:00.000,02:00,74,85,74.98897058823529,85.34926470588235
2025-01-17 03:00:00.000,03:00,74.83636363636364,84.67272727272729,75.89338235294117,85.29779411764706
2025-01-17 04:00:00.000,04:00,74.76363636363637,84.92727272727272,84.64705882352942,92.64705882352942
2025-01-17 05:00:00.000,05:00,83.8,91.8,90.82352941176471,96.35294117647058
2025-01-17 06:00:00.000,06:00,90.6,96.6,90.3529411764706,100.11764705882354
2025-01-17 07:00:00.000,07:00,90.2,100,91.53308823529412,101.39705882352942
2025-01-17 08:00:00.000,08:00,92,101,93.34926470588235,102.19117647058823
2025-01-17 09:00:00.000,09:00,92.8,102.2,88.94117647058823,93.1764705882353
2025-01-17 10:00:00.000,10:00,90.2,94.2,88.11764705882354,89.35294117647058
2025-01-17 11:00:00.000,11:00,88,90.2,83.23529411764706,87.11764705882354
2025-01-17 12:00:00.000,12:00,83.4,87,82.23161764705883,99.97426470588235
2025-01-17 13:00:00.000,13:00,82,95.8,78.94485294117646,117.84926470588235
2025-01-17 14:00:00.000,14:00,80,119.2,75.41176470588235,86.94117647058823
2025-01-17 15:00:00.000,15:00,76,89.8,70.76470588235294,84.11764705882352
2025-01-17 16:00:00.000,16:00,70.2,84.2,70.76470588235294,84.11764705882354
2025-01-17 17:00:00.000,17:00,72,84,70.8639705882353,79.78676470588235
2025-01-17 18:00:00.000,18:00,70.2,80.2,68.84191176470588,77.33088235294117
2025-01-17 19:00:00.000,19:00,68.8,77,70,77.11764705882354
2025-01-17 20:00:00.000,20:00,70,77,70.52941176470588,76.58823529411765
2025-01-17 21:00:00.000,21:00,71,78,72.76470588235294,75.3529411764706
2025-01-17 22:00:00.000,22:00,72.8,75,74.42647058823529,77.48529411764706
2025-01-17 23:00:00.000,23:00,74.6,77.6,74.27941176470588,75.45588235294117
2025-01-18 00:00:00.000,00:00,72.7,74.7,73.52941176470588,76.3529411764706
2025-01-18 01:00:00.000,01:00,74.1,76,74.35294117647058,75.35294117647058
2025-01-18 02:00:00.000,02:00,74.9,76,74.3529411764706,75.3529411764706
2025-01-18 03:00:00.000,03:00,73.93636363636364,75.93636363636365,76.04779411764706,76.04779411764706
2025-01-18 04:00:00.000,04:00,74.96363636363637,75.76363636363637,76.89338235294117,75.89338235294117
2025-01-18 05:00:00.000,05:00,76.80000000000001,75,75.3529411764706,76.88235294117648
2025-01-18 06:00:00.000,06:00,75.2,76,75.35294117647058,77.82352941176471
2025-01-18 07:00:00.000,07:00,75.8,79.2,74.41176470588236,77.3529411764706
2025-01-18 08:00:00.000,08:00,75.19999999999999,77.8,74.42647058823529,78.61029411764706
2025-01-18 09:00:00.000,09:00,74,78,73.27941176470588,77.50735294117646
2025-01-18 10:00:00.000,10:00,73,78,72.76470588235294,77.94117647058823
2025-01-18 11:00:00.000,11:00,73,77,71.76470588235294,76.94117647058825
2025-01-18 12:00:00.000,12:00,72,77.19999999999999,71.82352941176471,77.94117647058823
2025-01-18 13:00:00.000,13:00,73,77.80000000000001,78.93014705882352,84.79411764705883
2025-01-18 14:00:00.000,14:00,76.80000000000001,84,77.89338235294117,84.73529411764706
2025-01-18 15:00:00.000,15:00,78,84.8,77.11764705882354,84.11764705882354
2025-01-18 16:00:00.000,16:00,77,84,77.94117647058823,84.11764705882354
2025-01-18 17:00:00.000,17:00,78.8,85,78.94117647058823,84.1764705882353
2025-01-18 18:00:00.000,18:00,78.2,85,79.10661764705883,85.29044117647058
2025-01-18 19:00:00.000,19:00,79.8,84,79.06985294117646,85.12132352941177
2025-01-18 20:00:00.000,20:00,79,85,78.94117647058823,83.52941176470588
