date,visitor_count,ec_value,cycle_attraction_max,duty_cycle_max,capacite salle,capacite file d'attente,capacite pre-salle,is_weekend,jf,is_open,type_frequentation,temperature,temp_max,temp_min,temp_moy,humidite,humidite_max,humidite_min,humidite_moy,rayonnement_solaire,hour,min,day,month,year,week
2025-01-06 21:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,6.6,11.95,5.85,9.51875,80.02682,86.85427,67.27977,77.81069,0.0,21,0,6,1,2025,2
2025-01-06 22:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,6.4,11.95,5.85,9.51875,81.99786,86.85427,67.27977,77.81069,0.0,22,0,6,1,2025,2
2025-01-06 23:00:00,0,68.75,3.0,0.6,190,800,190,0,0,0,BF,5.85,11.95,5.85,9.51875,85.77122,86.85427,67.27977,77.81069,0.0,23,0,6,1,2025,2
2025-01-07 00:00:00,0,31.25,3.0,0.6,190,800,190,0,0,0,BF,5.35,9.15,3.85,6.535417,83.91747,97.64308,77.790726,90.61225,0.0,0,0,7,1,2025,2
2025-01-07 01:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,5.15,9.15,3.85,6.535417,86.00035,97.64308,77.790726,90.61225,0.0,1,0,7,1,2025,2
2025-01-07 02:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,5.95,9.15,3.85,6.535417,91.04775,97.64308,77.790726,90.61225,0.0,2,0,7,1,2025,2
2025-01-07 03:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,5.55,9.15,3.85,6.535417,91.98139,97.64308,77.790726,90.61225,0.0,3,0,7,1,2025,2
2025-01-07 04:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,5.05,9.15,3.85,6.535417,93.57836,97.64308,77.790726,90.61225,0.0,4,0,7,1,2025,2
2025-01-07 05:00:00,0,76.0,3.0,0.6,190,800,190,0,0,0,BF,4.95,9.15,3.85,6.535417,89.3894,97.64308,77.790726,90.61225,0.0,5,0,7,1,2025,2
2025-01-07 06:00:00,0,34.0,3.0,0.6,190,800,190,0,0,0,BF,4.45,9.15,3.85,6.535417,95.88097,97.64308,77.790726,90.61225,0.0,6,0,7,1,2025,2
2025-01-07 07:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,4.45,9.15,3.85,6.535417,95.544586,97.64308,77.790726,90.61225,0.0,7,0,7,1,2025,2
2025-01-07 08:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,4.15,9.15,3.85,6.535417,94.86282,97.64308,77.790726,90.61225,0.0,8,0,7,1,2025,2
2025-01-07 09:00:00,0,76.0,3.0,0.6,190,800,190,0,0,0,BF,3.85,9.15,3.85,6.535417,94.85063,97.64308,77.790726,90.61225,1.0,9,0,7,1,2025,2
2025-01-07 10:00:00,0,14.0,3.0,0.6,190,800,190,0,0,0,BF,5.0,9.15,3.85,6.535417,92.92136,97.64308,77.790726,90.61225,62.0,10,0,7,1,2025,2
2025-01-07 11:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,6.8,9.15,3.85,6.535417,89.22721,97.64308,77.790726,90.61225,182.0,11,0,7,1,2025,2
2025-01-07 12:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,8.3,9.15,3.85,6.535417,77.790726,97.64308,77.790726,90.61225,269.0,12,0,7,1,2025,2
2025-01-07 13:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,8.25,9.15,3.85,6.535417,78.32789,97.64308,77.790726,90.61225,126.0,13,0,7,1,2025,2
2025-01-07 14:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,9.15,9.15,3.85,6.535417,78.19388,97.64308,77.790726,90.61225,155.0,14,0,7,1,2025,2
2025-01-07 15:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,8.6,9.15,3.85,6.535417,85.17445,97.64308,77.790726,90.61225,88.0,15,0,7,1,2025,2
2025-01-07 16:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,8.0,9.15,3.85,6.535417,95.3408,97.64308,77.790726,90.61225,43.0,16,0,7,1,2025,2
2025-01-07 17:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,7.85,9.15,3.85,6.535417,96.97876,97.64308,77.790726,90.61225,11.0,17,0,7,1,2025,2
2025-01-07 18:00:00,0,84.0,3.0,0.6,190,800,190,0,0,0,BF,7.85,9.15,3.85,6.535417,97.64308,97.64308,77.790726,90.61225,0.0,18,0,7,1,2025,2
2025-01-07 19:00:00,0,6.0,3.0,0.6,190,800,190,0,0,0,BF,8.1,9.15,3.85,6.535417,96.984665,97.64308,77.790726,90.61225,0.0,19,0,7,1,2025,2
2025-01-07 20:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,7.7,9.15,3.85,6.535417,92.74866,97.64308,77.790726,90.61225,0.0,20,0,7,1,2025,2
2025-01-07 21:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,7.4,9.15,3.85,6.535417,92.0949,97.64308,77.790726,90.61225,0.0,21,0,7,1,2025,2
2025-01-07 22:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,7.45,9.15,3.85,6.535417,90.83602,97.64308,77.790726,90.61225,0.0,22,0,7,1,2025,2
2025-01-07 23:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,7.5,9.15,3.85,6.535417,93.37789,97.64308,77.790726,90.61225,0.0,23,0,7,1,2025,2
2025-01-08 00:00:00,0,10.0,3.0,0.6,190,800,190,0,0,0,BF,7.95,15.2,7.95,11.381249,96.3213,98.33913,67.624405,90.0987,0.0,0,0,8,1,2025,2
2025-01-08 01:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,8.3,15.2,7.95,11.381249,97.98392,98.33913,67.624405,90.0987,0.0,1,0,8,1,2025,2
2025-01-08 02:00:00,0,9.0,3.0,0.6,190,800,190,0,0,0,BF,9.6,15.2,7.95,11.381249,98.00441,98.33913,67.624405,90.0987,0.0,2,0,8,1,2025,2
2025-01-08 03:00:00,0,70.0,3.0,0.6,190,800,190,0,0,0,BF,9.95,15.2,7.95,11.381249,98.33913,98.33913,67.624405,90.0987,0.0,3,0,8,1,2025,2
2025-01-08 04:00:00,0,1.0,3.0,0.6,190,800,190,0,0,0,BF,9.95,15.2,7.95,11.381249,98.33913,98.33913,67.624405,90.0987,0.0,4,0,8,1,2025,2
2025-01-08 05:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,9.55,15.2,7.95,11.381249,97.34603,98.33913,67.624405,90.0987,0.0,5,0,8,1,2025,2
2025-01-08 06:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,9.7,15.2,7.95,11.381249,95.72402,98.33913,67.624405,90.0987,0.0,6,0,8,1,2025,2
2025-01-08 07:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.55,15.2,7.95,11.381249,92.0933,98.33913,67.624405,90.0987,0.0,7,0,8,1,2025,2
2025-01-08 08:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.6,15.2,7.95,11.381249,90.88415,98.33913,67.624405,90.0987,0.0,8,0,8,1,2025,2
2025-01-08 09:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.5,15.2,7.95,11.381249,90.877335,98.33913,67.624405,90.0987,0.0,9,0,8,1,2025,2
2025-01-08 10:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.7,15.2,7.95,11.381249,88.805016,98.33913,67.624405,90.0987,14.0,10,0,8,1,2025,2
2025-01-08 11:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.8,15.2,7.95,11.381249,84.206215,98.33913,67.624405,90.0987,38.0,11,0,8,1,2025,2
2025-01-08 12:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,14.15,15.2,7.95,11.381249,74.084854,98.33913,67.624405,90.0987,139.0,12,0,8,1,2025,2
2025-01-08 13:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,15.2,15.2,7.95,11.381249,67.624405,98.33913,67.624405,90.0987,293.0,13,0,8,1,2025,2
2025-01-08 14:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,14.75,15.2,7.95,11.381249,68.67972,98.33913,67.624405,90.0987,105.0,14,0,8,1,2025,2
2025-01-08 15:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.1,15.2,7.95,11.381249,91.76101,98.33913,67.624405,90.0987,54.0,15,0,8,1,2025,2
2025-01-08 16:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.55,15.2,7.95,11.381249,93.580444,98.33913,67.624405,90.0987,33.0,16,0,8,1,2025,2
2025-01-08 17:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.95,15.2,7.95,11.381249,89.93569,98.33913,67.624405,90.0987,33.0,17,0,8,1,2025,2
2025-01-08 18:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,12.0,15.2,7.95,11.381249,87.27578,98.33913,67.624405,90.0987,2.0,18,0,8,1,2025,2
2025-01-08 19:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.4,15.2,7.95,11.381249,86.63471,98.33913,67.624405,90.0987,0.0,19,0,8,1,2025,2
2025-01-08 20:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.55,15.2,7.95,11.381249,91.664055,98.33913,67.624405,90.0987,0.0,20,0,8,1,2025,2
2025-01-08 21:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.8,15.2,7.95,11.381249,91.6798,98.33913,67.624405,90.0987,0.0,21,0,8,1,2025,2
2025-01-08 22:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.2,15.2,7.95,11.381249,95.09966,98.33913,67.624405,90.0987,0.0,22,0,8,1,2025,2
2025-01-08 23:00:00,0,7.333333333333332,3.0,0.6,190,800,190,0,0,0,BF,10.35,15.2,7.95,11.381249,95.42492,98.33913,67.624405,90.0987,0.0,23,0,8,1,2025,2
2025-01-09 00:00:00,0,72.66666666666666,3.0,0.6,190,800,190,0,0,0,BF,10.3,11.6,5.75,9.097917,95.42316,96.73825,63.110184,82.16956,0.0,0,0,9,1,2025,2
2025-01-09 01:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.4,11.6,5.75,9.097917,94.471054,96.73825,63.110184,82.16956,0.0,1,0,9,1,2025,2
2025-01-09 02:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,10.65,11.6,5.75,9.097917,95.116615,96.73825,63.110184,82.16956,0.0,2,0,9,1,2025,2
2025-01-09 03:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.15,11.6,5.75,9.097917,94.187874,96.73825,63.110184,82.16956,0.0,3,0,9,1,2025,2
2025-01-09 04:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.05,11.6,5.75,9.097917,96.08822,96.73825,63.110184,82.16956,0.0,4,0,9,1,2025,2
2025-01-09 05:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.2,11.6,5.75,9.097917,95.13723,96.73825,63.110184,82.16956,0.0,5,0,9,1,2025,2
2025-01-09 06:00:00,0,16.42857142857143,3.0,0.6,190,800,190,0,0,0,BF,11.35,11.6,5.75,9.097917,96.73825,96.73825,63.110184,82.16956,0.0,6,0,9,1,2025,2
2025-01-09 07:00:00,0,33.57142857142858,3.0,0.6,190,800,190,0,0,0,BF,11.55,11.6,5.75,9.097917,94.51958,96.73825,63.110184,82.16956,0.0,7,0,9,1,2025,2
2025-01-09 08:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,11.6,11.6,5.75,9.097917,91.72991,96.73825,63.110184,82.16956,0.0,8,0,9,1,2025,2
2025-01-09 09:00:00,0,19.02439024390244,3.0,0.6,190,800,190,0,0,0,BF,11.15,11.6,5.75,9.097917,89.87539,96.73825,63.110184,82.16956,1.0,9,0,9,1,2025,2
2025-01-09 10:00:00,0,16.531165311653115,3.0,0.6,190,800,190,0,0,0,BF,11.5,11.6,5.75,9.097917,88.40808,96.73825,63.110184,82.16956,38.0,10,0,9,1,2025,2
2025-01-09 11:00:00,0,24.444444444444443,3.0,0.6,190,800,190,0,0,0,BF,11.05,11.6,5.75,9.097917,88.36933,96.73825,63.110184,82.16956,50.0,11,0,9,1,2025,2
2025-01-09 12:00:00,0,46.36363636363637,3.0,0.6,190,800,190,0,0,0,BF,9.45,11.6,5.75,9.097917,79.602844,96.73825,63.110184,82.16956,75.0,12,0,9,1,2025,2
2025-01-09 13:00:00,0,31.28342245989305,3.0,0.6,190,800,190,0,0,0,BF,8.8,11.6,5.75,9.097917,67.68163,96.73825,63.110184,82.16956,170.0,13,0,9,1,2025,2
2025-01-09 14:00:00,0,28.60294117647059,3.0,0.6,190,800,190,0,0,0,BF,7.85,11.6,5.75,9.097917,69.179985,96.73825,63.110184,82.16956,183.0,14,0,9,1,2025,2
2025-01-09 15:00:00,0,32.617924528301884,3.0,0.6,190,800,190,0,0,0,BF,7.85,11.6,5.75,9.097917,64.41848,96.73825,63.110184,82.16956,169.0,15,0,9,1,2025,2
2025-01-09 16:00:00,0,6.132075471698113,3.0,0.6,190,800,190,0,0,0,BF,7.4,11.6,5.75,9.097917,63.168957,96.73825,63.110184,82.16956,90.0,16,0,9,1,2025,2
2025-01-09 17:00:00,0,28.703703703703702,3.0,0.6,190,800,190,0,0,0,BF,7.15,11.6,5.75,9.097917,63.110184,96.73825,63.110184,82.16956,36.0,17,0,9,1,2025,2
2025-01-09 18:00:00,0,6.296296296296295,3.0,0.6,190,800,190,0,0,0,BF,6.9,11.6,5.75,9.097917,64.66505,96.73825,63.110184,82.16956,2.0,18,0,9,1,2025,2
2025-01-09 19:00:00,0,6.071428571428572,3.0,0.6,190,800,190,0,0,0,BF,6.15,11.6,5.75,9.097917,71.85963,96.73825,63.110184,82.16956,0.0,19,0,9,1,2025,2
2025-01-09 20:00:00,0,51.42857142857143,3.0,0.6,190,800,190,0,0,0,BF,6.2,11.6,5.75,9.097917,72.64516,96.73825,63.110184,82.16956,0.0,20,0,9,1,2025,2
2025-01-09 21:00:00,0,22.5,3.0,0.6,190,800,190,0,0,0,BF,6.0,11.6,5.75,9.097917,75.51971,96.73825,63.110184,82.16956,0.0,21,0,9,1,2025,2
2025-01-09 22:00:00,0,0.0,3.0,0.6,190,800,190,0,0,0,BF,5.9,11.6,5.75,9.097917,78.240906,96.73825,63.110184,82.16956,0.0,22,0,9,1,2025,2
2025-01-09 23:00:00,0,20.16393442622951,3.0,0.6,190,800,190,0,0,0,BF,5.75,11.6,5.75,9.097917,81.91226,96.73825,63.110184,82.16956,0.0,23,0,9,1,2025,2
2025-01-10 00:00:00,0,56.89488910318225,3.0,0.6,190,800,190,0,0,0,BF,5.65,6.7,4.7,5.4562497,86.66104,97.605484,86.66104,94.674164,0.0,0,0,10,1,2025,2
2025-01-10 01:00:00,0,21.69117647058824,3.0,0.6,190,800,190,0,0,0,BF,5.5,6.7,4.7,5.4562497,92.30081,97.605484,86.66104,94.674164,0.0,1,0,10,1,2025,2
2025-01-10 02:00:00,0,1.25,3.0,0.6,190,800,190,0,0,0,BF,5.05,6.7,4.7,5.4562497,91.95031,97.605484,86.66104,94.674164,0.0,2,0,10,1,2025,2
2025-01-10 03:00:00,0,58.70967741935482,3.0,0.6,190,800,190,0,0,0,BF,5.0,6.7,4.7,5.4562497,96.57187,97.605484,86.66104,94.674164,0.0,3,0,10,1,2025,2
2025-01-10 04:00:00,0,66.84587813620072,3.0,0.6,190,800,190,0,0,0,BF,4.95,6.7,4.7,5.4562497,97.24798,97.605484,86.66104,94.674164,0.0,4,0,10,1,2025,2
2025-01-10 05:00:00,0,42.50414593698176,3.0,0.6,190,800,190,0,0,0,BF,4.95,6.7,4.7,5.4562497,97.24798,97.605484,86.66104,94.674164,0.0,5,0,10,1,2025,2
2025-01-10 06:00:00,0,52.96593953310371,3.0,0.6,190,800,190,0,0,0,BF,4.95,6.7,4.7,5.4562497,96.908714,97.605484,86.66104,94.674164,0.0,6,0,10,1,2025,2
2025-01-10 07:00:00,0,59.785169785169785,3.0,0.6,190,800,190,0,0,0,BF,5.0,6.7,4.7,5.4562497,96.90995,97.605484,86.66104,94.674164,0.0,7,0,10,1,2025,2
2025-01-10 08:00:00,0,58.18918918918919,3.0,0.6,190,800,190,0,0,0,BF,5.15,6.7,4.7,5.4562497,96.239296,97.605484,86.66104,94.674164,0.0,8,0,10,1,2025,2
2025-01-10 09:00:00,0,67.5,3.0,0.6,190,800,190,0,0,0,BF,5.15,6.7,4.7,5.4562497,96.57594,97.605484,86.66104,94.674164,0.0,9,0,10,1,2025,2
2025-01-10 10:00:00,0,57.71052631578948,3.0,0.6,190,800,190,0,0,0,BF,5.3,6.7,4.7,5.4562497,97.59497,97.605484,86.66104,94.674164,7.0,10,0,10,1,2025,2
2025-01-10 11:00:00,0,43.97129186602871,3.0,0.6,190,800,190,0,0,0,BF,5.65,6.7,4.7,5.4562497,95.91984,97.605484,86.66104,94.674164,34.0,11,0,10,1,2025,2
2025-01-10 12:00:00,0,33.48484848484848,3.0,0.6,190,800,190,0,0,0,BF,5.85,6.7,4.7,5.4562497,97.605484,97.605484,86.66104,94.674164,47.0,12,0,10,1,2025,2
2025-01-10 13:00:00,0,25.0,3.0,0.6,190,800,190,0,0,0,BF,6.7,6.7,4.7,5.4562497,94.6371,97.605484,86.66104,94.674164,64.0,13,0,10,1,2025,2
2025-01-10 14:00:00,0,30.08547008547009,3.0,0.6,190,800,190,0,0,0,BF,5.2,6.7,4.7,5.4562497,95.90533,97.605484,86.66104,94.674164,45.0,14,0,10,1,2025,2
2025-01-10 15:00:00,0,35.8974358974359,3.0,0.6,190,800,190,0,0,0,BF,5.6,6.7,4.7,5.4562497,95.252464,97.605484,86.66104,94.674164,50.0,15,0,10,1,2025,2
2025-01-10 16:00:00,0,45.25042735042735,3.0,0.6,190,800,190,0,0,0,BF,6.0,6.7,4.7,5.4562497,94.93702,97.605484,86.66104,94.674164,50.0,16,0,10,1,2025,2
2025-01-10 17:00:00,0,54.0,3.0,0.6,190,800,190,0,0,0,BF,6.2,6.7,4.7,5.4562497,93.96149,97.605484,86.66104,94.674164,37.0,17,0,10,1,2025,2
2025-01-10 18:00:00,0,43.4076923076923,3.0,0.6,190,800,190,0,0,0,BF,6.25,6.7,4.7,5.4562497,93.96384,97.605484,86.66104,94.674164,2.0,18,0,10,1,2025,2
2025-01-10 19:00:00,0,41.538461538461526,3.0,0.6,190,800,190,0,0,0,BF,5.85,6.7,4.7,5.4562497,95.92628,97.605484,86.66104,94.674164,0.0,19,0,10,1,2025,2
2025-01-10 20:00:00,0,44.93679189028026,3.0,0.6,190,800,190,0,0,0,BF,5.7,6.7,4.7,5.4562497,93.610855,97.605484,86.66104,94.674164,0.0,20,0,10,1,2025,2
2025-01-10 21:00:00,0,46.51162790697674,3.0,0.6,190,800,190,0,0,0,BF,5.45,6.7,4.7,5.4562497,92.29782,97.605484,86.66104,94.674164,0.0,21,0,10,1,2025,2
2025-01-10 22:00:00,0,49.133997785160574,3.0,0.6,190,800,190,0,0,0,BF,5.15,6.7,4.7,5.4562497,91.312836,97.605484,86.66104,94.674164,0.0,22,0,10,1,2025,2
2025-01-10 23:00:00,0,51.42857142857142,3.0,0.6,190,800,190,0,0,0,BF,4.7,6.7,4.7,5.4562497,90.64077,97.605484,86.66104,94.674164,0.0,23,0,10,1,2025,2
2025-01-11 00:00:00,0,52.9738430583501,3.0,0.6,190,800,190,1,0,0,BF,4.1,5.0,-2.15,2.10625,92.54354,96.86778,69.33849,87.560326,0.0,0,0,11,1,2025,2
2025-01-11 01:00:00,0,59.154929577464806,3.0,0.6,190,800,190,1,0,0,BF,3.25,5.0,-2.15,2.10625,95.84152,96.86778,69.33849,87.560326,0.0,1,0,11,1,2025,2
2025-01-11 02:00:00,0,59.154929577464806,3.0,0.6,190,800,190,1,0,0,BF,3.3,5.0,-2.15,2.10625,96.86778,96.86778,69.33849,87.560326,0.0,2,0,11,1,2025,2
2025-01-11 03:00:00,0,56.52582159624413,3.0,0.6,190,800,190,1,0,0,BF,3.1,5.0,-2.15,2.10625,96.86277,96.86778,69.33849,87.560326,0.0,3,0,11,1,2025,2
2025-01-11 04:00:00,0,55.99999999999999,3.0,0.6,190,800,190,1,0,0,BF,3.1,5.0,-2.15,2.10625,94.81999,96.86778,69.33849,87.560326,0.0,4,0,11,1,2025,2
2025-01-11 05:00:00,0,59.41922290388548,3.0,0.6,190,800,190,1,0,0,BF,3.2,5.0,-2.15,2.10625,91.8337,96.86778,69.33849,87.560326,0.0,5,0,11,1,2025,2
2025-01-11 06:00:00,0,66.25766871165645,3.0,0.6,190,800,190,1,0,0,BF,2.45,5.0,-2.15,2.10625,94.11745,96.86778,69.33849,87.560326,0.0,6,0,11,1,2025,2
2025-01-11 07:00:00,0,66.25766871165645,3.0,0.6,190,800,190,1,0,0,BF,1.95,5.0,-2.15,2.10625,95.11329,96.86778,69.33849,87.560326,0.0,7,0,11,1,2025,2
2025-01-11 08:00:00,0,68.92818477084086,3.0,0.6,190,800,190,1,0,0,BF,1.1,5.0,-2.15,2.10625,95.76946,96.86778,69.33849,87.560326,0.0,8,0,11,1,2025,2
2025-01-11 09:00:00,0,70.58823529411764,3.0,0.6,190,800,190,1,0,0,BF,0.8,5.0,-2.15,2.10625,95.41316,96.86778,69.33849,87.560326,2.0,9,0,11,1,2025,2
2025-01-11 10:00:00,0,70.58823529411764,3.0,0.6,190,800,190,1,0,0,BF,1.7,5.0,-2.15,2.10625,88.798485,96.86778,69.33849,87.560326,69.0,10,0,11,1,2025,2
2025-01-11 11:00:00,0,64.5087773329227,3.0,0.6,190,800,190,1,0,0,BF,2.8,5.0,-2.15,2.10625,81.22109,96.86778,69.33849,87.560326,165.0,11,0,11,1,2025,2
2025-01-11 12:00:00,0,62.827225130890064,3.0,0.6,190,800,190,1,0,0,BF,3.7,5.0,-2.15,2.10625,77.05342,96.86778,69.33849,87.560326,178.0,12,0,11,1,2025,2
2025-01-11 13:00:00,0,62.827225130890064,3.0,0.6,190,800,190,1,0,0,BF,4.7,5.0,-2.15,2.10625,73.681915,96.86778,69.33849,87.560326,263.0,13,0,11,1,2025,2
2025-01-11 14:00:00,0,61.96809935468161,3.0,0.6,190,800,190,1,0,0,BF,5.0,5.0,-2.15,2.10625,69.33849,96.86778,69.33849,87.560326,339.0,14,0,11,1,2025,2
2025-01-11 15:00:00,0,61.39534883720932,3.0,0.6,190,800,190,1,0,0,BF,4.5,5.0,-2.15,2.10625,72.06097,96.86778,69.33849,87.560326,281.0,15,0,11,1,2025,2
2025-01-11 16:00:00,0,61.39534883720932,3.0,0.6,190,800,190,1,0,0,BF,3.65,5.0,-2.15,2.10625,75.659584,96.86778,69.33849,87.560326,182.0,16,0,11,1,2025,2
2025-01-11 17:00:00,0,61.80066445182726,3.0,0.6,190,800,190,1,0,0,BF,2.75,5.0,-2.15,2.10625,79.173386,96.86778,69.33849,87.560326,80.0,17,0,11,1,2025,2
2025-01-11 18:00:00,0,85.71428571428571,3.0,0.6,190,800,190,1,0,0,BF,1.75,5.0,-2.15,2.10625,82.26996,96.86778,69.33849,87.560326,6.0,18,0,11,1,2025,2
2025-01-11 19:00:00,0,85.71428571428571,3.0,0.6,190,800,190,1,0,0,BF,-0.1,5.0,-2.15,2.10625,89.62424,96.86778,69.33849,87.560326,0.0,19,0,11,1,2025,2
2025-01-11 20:00:00,0,85.71428571428571,3.0,0.6,190,800,190,1,0,0,BF,-1.05,5.0,-2.15,2.10625,90.54656,96.86778,69.33849,87.560326,0.0,20,0,11,1,2025,2
2025-01-11 21:00:00,0,85.56650246305419,3.0,0.6,190,800,190,1,0,0,BF,-1.35,5.0,-2.15,2.10625,90.86037,96.86778,69.33849,87.560326,0.0,21,0,11,1,2025,2
2025-01-11 22:00:00,0,82.75862068965517,3.0,0.6,190,800,190,1,0,0,BF,-1.7,5.0,-2.15,2.10625,90.83502,96.86778,69.33849,87.560326,0.0,22,0,11,1,2025,2
2025-01-11 23:00:00,0,82.75862068965517,3.0,0.6,190,800,190,1,0,0,BF,-2.15,5.0,-2.15,2.10625,91.141655,96.86778,69.33849,87.560326,0.0,23,0,11,1,2025,2
2025-01-12 00:00:00,0,79.34482758620689,3.0,0.6,190,800,190,1,0,0,BF,-2.3,3.95,-2.3,1.3708334,91.471954,93.26927,67.36838,78.560646,0.0,0,0,12,1,2025,2
2025-01-12 01:00:00,0,80.0,3.0,0.6,190,800,190,1,0,0,BF,-1.65,3.95,-2.3,1.3708334,92.540245,93.26927,67.36838,78.560646,0.0,1,0,12,1,2025,2
2025-01-12 02:00:00,0,80.0,3.0,0.6,190,800,190,1,0,0,BF,-0.9,3.95,-2.3,1.3708334,93.26927,93.26927,67.36838,78.560646,0.0,2,0,12,1,2025,2
2025-01-12 03:00:00,0,89.0,3.0,0.6,190,800,190,1,0,0,BF,-0.45,3.95,-2.3,1.3708334,90.59112,93.26927,67.36838,78.560646,0.0,3,0,12,1,2025,2
2025-01-12 04:00:00,0,81.0,3.0,0.6,190,800,190,1,0,0,BF,-0.1,3.95,-2.3,1.3708334,86.384476,93.26927,67.36838,78.560646,0.0,4,0,12,1,2025,2
2025-01-12 05:00:00,0,89.0,3.0,0.6,190,800,190,1,0,0,BF,0.0,3.95,-2.3,1.3708334,83.88014,93.26927,67.36838,78.560646,0.0,5,0,12,1,2025,2
2025-01-12 06:00:00,0,80.0,3.0,0.6,190,800,190,1,0,0,BF,-0.15,3.95,-2.3,1.3708334,84.48501,93.26927,67.36838,78.560646,0.0,6,0,12,1,2025,2
2025-01-12 07:00:00,0,88.0,3.0,0.6,190,800,190,1,0,0,BF,-0.15,3.95,-2.3,1.3708334,83.24275,93.26927,67.36838,78.560646,0.0,7,0,12,1,2025,2
2025-01-12 08:00:00,0,82.0,3.0,0.6,190,800,190,1,0,0,BF,0.05,3.95,-2.3,1.3708334,79.05238,93.26927,67.36838,78.560646,0.0,8,0,12,1,2025,2
2025-01-12 09:00:00,0,88.0,3.0,0.6,190,800,190,1,0,0,BF,-0.55,3.95,-2.3,1.3708334,82.88324,93.26927,67.36838,78.560646,2.0,9,0,12,1,2025,2
2025-01-12 10:00:00,0,82.0,3.0,0.6,190,800,190,1,0,0,BF,0.25,3.95,-2.3,1.3708334,81.465126,93.26927,67.36838,78.560646,74.0,10,0,12,1,2025,2
2025-01-12 11:00:00,0,90.0,3.0,0.6,190,800,190,1,0,0,BF,1.75,3.95,-2.3,1.3708334,75.05118,93.26927,67.36838,78.560646,198.0,11,0,12,1,2025,2
2025-01-12 12:00:00,0,78.0,3.0,0.6,190,800,190,1,0,0,BF,2.8,3.95,-2.3,1.3708334,72.26062,93.26927,67.36838,78.560646,299.0,12,0,12,1,2025,2
2025-01-12 13:00:00,0,51.27272727272727,3.0,0.6,190,800,190,1,0,0,BF,3.75,3.95,-2.3,1.3708334,67.57282,93.26927,67.36838,78.560646,354.0,13,0,12,1,2025,2
2025-01-12 14:00:00,0,52.72727272727273,3.0,0.6,190,800,190,1,0,0,BF,3.95,3.95,-2.3,1.3708334,67.36838,93.26927,67.36838,78.560646,287.0,14,0,12,1,2025,2
2025-01-12 15:00:00,0,47.0,3.0,0.6,190,800,190,1,0,0,BF,3.9,3.95,-2.3,1.3708334,68.85697,93.26927,67.36838,78.560646,242.0,15,0,12,1,2025,2
2025-01-12 16:00:00,0,60.0,3.0,0.6,190,800,190,1,0,0,BF,3.65,3.95,-2.3,1.3708334,69.05744,93.26927,67.36838,78.560646,142.0,16,0,12,1,2025,2
